opt_feat_var,ev,advstd,rew_mean,rank,opt_approxkl,retmean,retstd,total_secs,opt_vf,opt_tot,ups,opt_ent,opt_aux,opt_dyn_loss,opt_clipfrac,n_updates,opt_pg,vpredmean,tps,advmean,recent_best_ext_ret,vpredstd,epcount,best_ext_ret,eprew_recent,tcount,eplen,eprew
56.878395,-0.007185101509094238,0.12424574,21.535172,0,7.642508e-13,4.1478095,0.12380177,32587.387709140778,0.008496799,-0.0460955,0.019194232621622287,0.8121887,0.058722574,21.733847,0.0,622,-0.053780112,4.1414833,314.47830727265955,0.006326218,,0.12634347,45184.0,23.0,2.1953125,10166400.0,225.0,2.25
55.031307,-0.008383870124816895,0.13389292,21.976044,0,7.330838e-13,4.132826,0.13333516,32640.061812639236,0.007724701,0.058094308,0.018984661030429457,0.7227026,0.07401541,21.79898,0.0,623,0.051092308,4.1146812,311.04468632255623,0.018144533,4.0,0.12675071,45312.0,23.0,1.6328125,10195200.0,225.0,1.63
57.64427,-0.24515748023986816,0.121587336,21.195309,0,7.1098514e-13,4.1415234,0.10896228,32691.875446558,0.007019673,0.022908073,0.019299939501789907,0.76218665,0.039621882,21.139929,0.0,624,0.016650587,4.144062,316.21020879732583,-0.0025389604,,0.11474164,45312.0,23.0,1.6328125,10195200.0,225.0,1.63
54.78454,-0.10091745853424072,0.12106348,21.841944,0,6.7993766e-13,4.1645617,0.11538139,32744.085946559906,0.0069772177,0.021384502,0.019153235459600428,0.7380226,0.07412231,21.83298,0.0,625,0.0151453065,4.1643953,313.8066097700934,0.00016613677,10.0,0.11989645,45440.0,23.0,1.703125,10224000.0,225.0,1.73
56.490265,-0.1825881004333496,0.1270467,21.7263,0,7.825836e-13,4.1784782,0.11682792,32796.42265057564,0.0075941067,0.04828357,0.019107049608997378,0.7609449,0.049251433,21.654203,0.0,626,0.04145041,4.1757054,313.04990079381304,0.0027733943,4.0,0.113599464,45568.0,23.0,1.6171875,10252800.0,225.0,1.6
57.66412,-0.04742324352264404,0.12039702,21.427464,0,7.272204e-13,4.1934605,0.11763989,32848.53376245499,0.0062914547,0.108976915,0.019189765175520897,0.77817297,0.05679471,21.05696,0.0,627,0.103463635,4.1937356,314.4051126357344,-0.0002750411,,0.12095449,45568.0,23.0,1.6171875,10252800.0,225.0,1.6
58.560974,-0.18158185482025146,0.13020626,21.981766,0,7.6823747e-13,4.215768,0.11978432,32900.91196131706,0.008851474,-0.033179738,0.01909191269889285,0.7936598,0.043808594,21.865303,0.0,628,-0.041237555,4.2053924,312.80189765866044,0.010375494,12.0,0.12052116,45696.0,23.0,1.921875,10281600.0,225.0,1.86
58.972466,-0.34082937240600586,0.11571295,21.083435,0,6.8963086e-13,4.187979,0.09992984,32952.86141371727,0.007032711,-0.081717566,0.01924948105893808,0.7724,0.047108248,21.35507,0.0,629,-0.08797787,4.1975737,315.3834976696415,-0.009594655,,0.11039697,45696.0,23.0,1.921875,10281600.0,225.0,1.86
57.747826,-0.256458044052124,0.12438823,21.7529,0,7.33988e-13,4.1489277,0.11096993,33005.10939860344,0.0075592655,0.11296027,0.01913949412936517,0.7665579,0.052664172,21.427681,0.0,630,0.10616757,4.139988,313.58147181551897,0.008939901,12.0,0.11250988,45824.0,23.0,1.859375,10310400.0,225.0,1.88
60.204426,-0.6754899024963379,0.112023994,21.024757,0,7.7686615e-13,4.1629734,0.08654463,33057.30177974701,0.006021709,-0.015585105,0.019159884605556055,0.7826422,0.031181227,21.014208,0.0,631,-0.020824172,4.1734037,313.9155493774304,-0.010430595,,0.10173902,45824.0,23.0,1.859375,10310400.0,225.0,1.88
56.516945,0.024322926998138428,0.12460248,21.660736,0,7.797259e-13,4.175135,0.12614603,33110.0709066391,0.008730556,-0.051022787,0.018950474622120406,0.785632,0.06893646,22.002737,0.0,632,-0.05896771,4.1772966,310.4845762088207,-0.0021614213,12.0,0.12035914,45952.0,23.0,2.0703125,10339200.0,225.0,2.1
58.776108,-0.17141878604888916,0.12669365,21.79828,0,6.82223e-13,4.165595,0.11705736,33163.13424420357,0.009097449,-0.013830985,0.01884540335942999,0.77437073,0.068737395,22.075607,0.0,633,-0.022154063,4.1546836,308.76308864090095,0.010912036,12.0,0.11921746,46080.0,23.0,2.0078125,10368000.0,225.0,2.04
51.408516,-0.11511015892028809,0.11555752,20.712196,0,7.848414e-13,4.1544104,0.109430745,33215.6299829483,0.0069889477,0.12075437,0.019049165206771763,0.80587023,0.05714708,20.033335,0.0,634,0.11457129,4.171245,312.10152274774856,-0.016835123,,0.11819493,46080.0,23.0,2.0078125,10368000.0,225.0,2.04
56.8341,-0.23627054691314697,0.12942936,21.6067,0,7.7231066e-13,4.1915207,0.11640617,33268.46148490906,0.008840553,-0.033686683,0.01892810090356403,0.75317144,0.07413453,21.819115,0.0,635,-0.041774064,4.1870203,310.11800520399305,0.0045004496,13.0,0.12025086,46208.0,23.0,1.78125,10396800.0,225.0,1.76
53.785862,-0.2668243646621704,0.11328539,20.959389,0,6.989462e-13,4.1852207,0.100650445,33321.07121825218,0.0071602073,0.01741358,0.01900788953781479,0.76589364,0.054792665,20.77081,0.0,636,0.011019267,4.1984158,311.4252621875575,-0.013195623,,0.110336654,46208.0,23.0,1.78125,10396800.0,225.0,1.76
58.304504,-0.10803639888763428,0.12727726,21.222912,0,7.29594e-13,4.17644,0.120913215,33373.9272916317,0.009128341,-0.1648677,0.018919301719970964,0.7730727,0.07080502,21.713123,0.0,637,-0.17322297,4.184606,309.9738393800043,-0.008166205,13.0,0.122934625,46336.0,23.0,1.84375,10425600.0,225.0,1.73
58.54959,-0.28280532360076904,0.11684584,20.898636,0,6.937474e-13,4.1721396,0.10316511,33425.91571712494,0.0062353914,-0.0650851,0.019235050696621347,0.71717966,0.032880444,21.160538,0.0,638,-0.07060331,4.187998,315.14707061344416,-0.015858375,,0.114079855,46336.0,23.0,1.84375,10425600.0,225.0,1.73
54.60562,-0.11286449432373047,0.1294332,21.485695,0,7.9955064e-13,4.193934,0.12269434,33478.25364589691,0.008846823,0.04221149,0.01910660248625481,0.7496706,0.07227966,21.192318,0.0,639,0.03411434,4.2004256,313.0425751347988,-0.006492095,10.0,0.11559161,46464.0,23.0,1.609375,10454400.0,225.0,1.73
54.505486,-0.4042240381240845,0.12384047,21.4648,0,6.5506433e-13,4.1835804,0.10450677,33530.52245211601,0.0070290323,0.053845584,0.019131869892114794,0.73094726,0.056576587,21.444098,0.0,640,0.047547497,4.181307,313.4565563124088,0.002273464,12.0,0.111152634,46592.0,23.0,1.4375,10483200.0,225.0,1.46
52.878754,-0.00044465065002441406,0.114597134,20.71268,0,7.305891e-13,4.16348,0.11457166,33582.96668577194,0.0060919602,0.08375137,0.01906787324914864,0.7583579,0.05110502,20.142344,0.0,641,0.07841777,4.177725,312.4080353140513,-0.0142447315,,0.119360715,46592.0,23.0,1.4375,10483200.0,225.0,1.46
56.336334,-0.07300150394439697,0.1249799,21.816845,0,7.888368e-13,4.1712217,0.12065352,33635.37740421295,0.008350283,-0.0046192156,0.019080066630369555,0.73502654,0.055207342,22.209705,0.0,642,-0.012234472,4.160096,312.6078116719748,0.011125345,13.0,0.12174267,46720.0,23.0,1.53125,10512000.0,225.0,1.62
54.36403,-0.2306743860244751,0.11294792,20.484638,0,8.2797224e-13,4.128133,0.1018138,33687.63286161423,0.006592931,-0.017294684,0.019136757187309367,0.73493683,0.04001098,20.684095,0.0,643,-0.02315268,4.1427193,313.53662975687666,-0.014586296,,0.109402895,46720.0,23.0,1.53125,10512000.0,225.0,1.62
56.115078,-0.2773001194000244,0.12358848,21.608576,0,6.55683e-13,4.141371,0.10935321,33740.34412789345,0.008266546,-0.086646624,0.018971276362492018,0.71520346,0.044345535,21.78151,0.0,644,-0.094197966,4.126067,310.8253919230692,0.015303847,5.0,0.11083195,46848.0,23.0,1.546875,10540800.0,225.0,1.64
56.87996,-1.0069146156311035,0.11205933,21.121292,0,7.283609e-13,4.1247215,0.079101294,33792.37171792984,0.006387832,0.04130846,0.019220571225776955,0.74579585,0.043495774,20.914806,0.0,645,0.03566642,4.1189213,314.90983896312963,0.00580074,,0.10164561,46848.0,23.0,1.546875,10540800.0,225.0,1.64
56.49712,-0.1569439172744751,0.12568766,22.044683,0,7.398135e-13,4.1708136,0.11685209,33844.80975198746,0.010060326,-0.022620957,0.01907012758909369,0.7209586,0.057796165,22.154402,0.0,646,-0.031960323,4.1470146,312.444970419711,0.023798687,10.0,0.112540096,46976.0,23.0,1.6171875,10569600.0,225.0,1.64
58.80775,-0.15915799140930176,0.12347617,21.867046,0,8.135821e-13,4.161207,0.11468638,33896.857508182526,0.0075532645,-0.09274122,0.019213124121088474,0.7693441,0.05211601,22.174528,0.0,647,-0.09952514,4.147434,314.78782559991356,0.013772981,13.0,0.11635238,47104.0,23.0,1.609375,10598400.0,225.0,1.58
53.667557,-0.1017838716506958,0.118026055,20.78611,0,8.0500125e-13,4.1246004,0.11244228,33949.104061841965,0.0074589266,-0.09278609,0.019140018431040295,0.7559665,0.067416675,21.27388,0.0,648,-0.09948905,4.1255007,313.5900619741642,-0.0008998278,,0.11926471,47104.0,23.0,1.609375,10598400.0,225.0,1.58
51.156494,-0.25555312633514404,0.12248902,21.301455,0,8.0470965e-13,4.1404037,0.10931496,34001.363220214844,0.008145277,0.11742832,0.01913540193021881,0.71830183,0.0734825,20.905928,0.0,649,0.11000134,4.1348505,313.514425224705,0.0055535906,13.0,0.113586046,47232.0,23.0,1.671875,10627200.0,225.0,1.83
54.71626,-0.23233318328857422,0.113698535,20.382545,0,8.007286e-13,4.127963,0.10242142,34053.84036874771,0.0062099784,-0.0031026662,0.019055913439612313,0.7357353,0.043332174,20.308592,0.0,650,-0.008576909,4.143822,312.21208579460813,-0.015859671,,0.110135905,47232.0,23.0,1.671875,10627200.0,225.0,1.83
56.777973,-0.22876644134521484,0.12184914,21.28431,0,8.087177e-13,4.0919933,0.10992281,34106.684535980225,0.0071234843,0.09214467,0.018923564366148816,0.7747998,0.055810425,20.795359,0.0,651,0.08579598,4.0776644,310.0436785749822,0.014328949,10.0,0.109586045,47360.0,23.0,1.7265625,10656000.0,225.0,1.84
59.00276,-0.3294411897659302,0.11394014,20.766169,0,8.096451e-13,4.1050215,0.09881939,34158.94003415108,0.0068309633,-0.010462246,0.019136742256870974,0.7533756,0.037035067,20.914076,0.0,652,-0.016539834,4.1069098,313.53638513657404,-0.001888657,,0.10797973,47360.0,23.0,1.7265625,10656000.0,225.0,1.84
55.69615,-0.24418604373931885,0.12582162,21.444748,0,8.5923103e-13,4.1270027,0.11280091,34211.82440710068,0.009602522,-0.057901133,0.01890917759302958,0.7290906,0.070795625,21.603601,0.0,653,-0.06677456,4.1142955,309.80796568419663,0.012707212,4.0,0.110811815,47488.0,23.0,1.578125,10684800.0,225.0,1.62
55.383972,-0.6921664476394653,0.12017704,21.160837,0,8.4791863e-13,4.1731234,0.09238468,34263.9756026268,0.0070706983,0.108204685,0.01917501583447095,0.71066856,0.051074237,20.723942,0.0,654,0.10184465,4.1770296,314.16345943197206,-0.0039063385,12.0,0.10572677,47616.0,23.0,1.765625,10713600.0,225.0,1.74
52.59938,-0.18534398078918457,0.11273961,20.458206,0,7.8599545e-13,4.124672,0.10355101,34316.33427977562,0.0064098523,0.10916375,0.0190990310384982,0.7627555,0.056423303,20.02394,0.0,655,0.10351665,4.133581,312.9185245347545,-0.008909005,,0.11112864,47616.0,23.0,1.765625,10713600.0,225.0,1.74
56.7996,-0.34644901752471924,0.12025932,21.156546,0,7.66768e-13,4.142191,0.10363914,34369.08662223816,0.006748831,0.027696617,0.01895650417249465,0.72290516,0.04614218,21.005621,0.0,656,0.021670692,4.1375494,310.58336436215234,0.004641803,12.0,0.107457995,47744.0,23.0,2.0234375,10742400.0,225.0,2.17
54.9379,-0.34750521183013916,0.11223932,20.734962,0,8.356104e-13,4.152683,0.09668961,34421.75711131096,0.00783696,-0.13447946,0.018985963821559124,0.8102488,0.070482366,21.19664,0.0,657,-0.14150617,4.158412,311.0660312524247,-0.0057293763,,0.105957374,47744.0,23.0,2.0234375,10742400.0,225.0,2.17
54.81898,-0.18030285835266113,0.13173644,21.84824,0,8.3390315e-13,4.1647606,0.12125766,34474.37972784042,0.010953886,-0.097885944,0.019003235983905797,0.7595475,0.07245946,22.131691,0.0,658,-0.10808028,4.140112,311.3490183603126,0.024649076,4.0,0.11421588,47872.0,23.0,1.5234375,10771200.0,225.0,1.58
57.080315,-0.1828528642654419,0.11527646,20.638283,0,8.691292e-13,4.160862,0.10599253,34526.59792852402,0.0067725084,-0.016665319,0.01915041090862762,0.7616226,0.04079102,20.71981,0.0,659,-0.022676205,4.1698866,313.76033232695494,-0.009025001,,0.11260905,47872.0,23.0,1.5234375,10771200.0,225.0,1.58
53.76269,-0.14176547527313232,0.12357568,21.588997,0,8.221657e-13,4.147913,0.115649715,34579.31408905983,0.007826177,0.018667892,0.01896951503743632,0.76373327,0.09586711,21.682184,0.0,660,0.011605447,4.1275587,310.7965343733567,0.02035388,4.0,0.113982946,48000.0,23.0,1.765625,10800000.0,225.0,1.81
55.223297,-0.4118083715438843,0.12318239,21.637562,0,7.946124e-13,4.2121086,0.103671834,34631.522242069244,0.007968097,0.059725154,0.019154096484119452,0.7015456,0.057909764,21.472263,0.0,661,0.052458603,4.203616,313.8207167958131,0.008492492,10.0,0.110019535,48128.0,23.0,1.7734375,10828800.0,225.0,1.74
55.08311,-0.2848091125488281,0.113568395,20.342566,0,8.013051e-13,4.1662245,0.10019318,34684.027899980545,0.0061851135,0.07362797,0.019045566511885808,0.7403794,0.045170583,19.997835,0.0,662,0.068183236,4.1793447,312.0425617307371,-0.013120191,,0.10787696,48128.0,23.0,1.7734375,10828800.0,225.0,1.74
53.509045,-0.23001134395599365,0.12603034,21.487822,0,8.4629135e-13,4.17608,0.11363721,34736.735469818115,0.007533964,0.0792045,0.018972606839619374,0.7860747,0.06819667,21.000757,0.0,663,0.07245661,4.165121,310.8471904603238,0.010958985,4.0,0.10879548,48256.0,23.0,1.671875,10857600.0,225.0,1.63
52.95172,-0.316306471824646,0.11303277,20.23593,0,8.273968e-13,4.1605463,0.09852034,34789.1016163826,0.0068173483,-0.0695755,0.01909630678607601,0.7473622,0.07670212,20.542665,0.0,664,-0.07564549,4.179106,312.87389038306935,-0.018559664,,0.10872268,48256.0,23.0,1.671875,10857600.0,225.0,1.63
52.234947,-0.25221800804138184,0.124380276,21.060085,0,7.812689e-13,4.150092,0.11115053,34841.323482990265,0.009195562,0.05454403,0.019149066568470822,0.69631225,0.07100363,20.92249,0.0,665,0.04604478,4.148118,313.73830665782594,0.00197464,12.0,0.11242531,48384.0,23.0,1.703125,10886400.0,225.0,1.63
55.972546,-0.3841729164123535,0.12638412,20.84158,0,7.444266e-13,4.19287,0.10742302,34892.88232803345,0.007544861,-0.09271483,0.019395314211605483,0.73049414,0.045270048,21.313108,0.0,666,-0.0995292,4.1993275,317.77282804294424,-0.0064576655,,0.11688966,48384.0,23.0,1.703125,10886400.0,225.0,1.63
54.1504,-0.21195268630981445,0.123955555,21.44445,0,8.237469e-13,4.1879835,0.11259605,34945.351205825806,0.0077454424,0.1331164,0.019058917249143846,0.72411036,0.049388576,21.125526,0.0,667,0.12609506,4.177909,312.2613002099728,0.010074701,11.0,0.11303461,48512.0,23.0,1.6640625,10915200.0,225.0,1.66
58.431683,-0.5235691070556641,0.12089624,21.384384,0,7.988771e-13,4.190439,0.09794488,34996.96077680588,0.0070695514,0.08042029,0.019376250974574648,0.73680097,0.08364708,21.15105,0.0,668,0.074087545,4.179622,317.46049596743103,0.010817336,12.0,0.103994556,48640.0,23.0,1.8359375,10944000.0,225.0,1.93
54.171967,0.00847405195236206,0.11497519,20.356619,0,8.0340216e-13,4.1776385,0.11546546,35049.04800224304,0.006546494,0.022189736,0.01919856532205493,0.78174514,0.046163253,20.524689,0.0,669,0.016424987,4.18925,314.54929423654795,-0.011612092,,0.115555085,48640.0,23.0,1.8359375,10944000.0,225.0,1.93
55.685272,-0.16570067405700684,0.12755716,21.672462,0,8.741791e-13,4.238757,0.11814391,35100.88466286659,0.009008753,-0.0855935,0.01929136614841428,0.69341767,0.08321718,21.833096,0.0,670,-0.09390883,4.226217,316.0697429756196,0.012540551,4.0,0.11179119,48768.0,23.0,1.515625,10972800.0,225.0,1.46
55.68982,-0.09122765064239502,0.1180968,20.905127,0,9.397469e-13,4.1992283,0.11305257,35152.58608055115,0.007852596,-0.09683282,0.01934182938853403,0.7524633,0.085583106,21.141022,0.0,671,-0.103932954,4.1982803,316.89653270174153,0.0009474035,,0.115191184,48768.0,23.0,1.515625,10972800.0,225.0,1.46
54.664364,-0.18808186054229736,0.13382499,21.606041,0,9.185426e-13,4.191074,0.12277615,35204.92685508728,0.0090829935,0.14557232,0.019105563661647045,0.7521765,0.08216787,21.165548,0.0,672,0.13724151,4.1722746,313.0255550324252,0.018799521,12.0,0.12207833,48896.0,23.0,1.5234375,11001600.0,225.0,1.42
58.18988,-0.35052359104156494,0.115165785,20.795923,0,8.8833183e-13,4.2109604,0.09909972,35256.92057156563,0.006397894,0.034353185,0.01923309329919586,0.7266328,0.03579268,20.939093,0.0,673,0.028681923,4.2183657,315.11500061402495,-0.0074057854,,0.1082778,48896.0,23.0,1.5234375,11001600.0,225.0,1.42
55.838593,-0.09073162078857422,0.12374287,21.369545,0,7.7819424e-13,4.210353,0.118484415,35308.99315786362,0.008146967,0.094865054,0.01920396260476544,0.75756943,0.08023604,21.083977,0.0,674,0.08747566,4.203321,314.637723316477,0.0070319986,13.0,0.11111848,49024.0,23.0,1.8046875,11030400.0,225.0,1.82
56.927746,-0.4908953905105591,0.12230682,21.393993,0,7.8139817e-13,4.249003,0.10016756,35360.63727068901,0.008162319,0.12169433,0.01936329128899848,0.7290771,0.051772885,20.63558,0.0,675,0.11426108,4.243922,317.2481644789511,0.0050805206,,0.10180171,49024.0,23.0,1.8046875,11030400.0,225.0,1.82
53.446297,-0.04891467094421387,0.11795814,20.843464,0,8.455434e-13,4.2348304,0.11517491,35412.99623775482,0.0066484786,0.060866833,0.01909892528519666,0.7792783,0.07394569,20.652042,0.0,676,0.054997634,4.2432413,312.9167918726621,-0.008411108,3.0,0.11567386,49152.0,23.0,1.5078125,11059200.0,225.0,1.46
56.88786,-0.25982141494750977,0.12768431,21.32136,0,8.198395e-13,4.2692223,0.11375828,35465.41337060928,0.009000945,-0.008193546,0.0190777317556941,0.7042072,0.040716656,21.424202,0.0,677,-0.016490284,4.2705455,312.56955708529216,-0.0013233537,10.0,0.11993193,49280.0,23.0,1.5390625,11088000.0,225.0,1.66
56.9133,-0.26580679416656494,0.1115028,20.378565,0,9.134061e-13,4.2721066,0.09910648,35517.47152018547,0.006995235,0.048101675,0.019209288231355582,0.74866503,0.037298623,20.08763,0.0,678,0.041855104,4.302168,314.72497838252986,-0.030061033,,0.10998009,49280.0,23.0,1.5390625,11088000.0,225.0,1.66
57.15706,-0.2561393976211548,0.124218844,20.929836,0,8.6620115e-13,4.235676,0.11083286,35569.861105680466,0.0070057493,0.048355274,0.019087763160400114,0.7601688,0.09418347,20.587206,0.0,679,0.04210969,4.244799,312.73391161999547,-0.009122962,10.0,0.109448746,49408.0,23.0,1.5,11116800.0,225.0,1.48
55.916344,-0.4342552423477173,0.113041684,20.346725,0,8.2663433e-13,4.2250805,0.09438988,35622.07905983925,0.0060492246,0.04189972,0.01915050131912918,0.7648828,0.042861313,20.249243,0.0,680,0.03661538,4.2447977,313.76181361261246,-0.019717615,,0.100525334,49408.0,23.0,1.5,11116800.0,225.0,1.48
54.777435,-0.023453235626220703,0.12943509,21.186039,0,9.758726e-13,4.256484,0.12794344,35674.62468314171,0.007862812,0.035890482,0.019031080747560356,0.7838904,0.07018347,21.175697,0.0,681,0.028811563,4.262253,311.8052269680289,-0.005768527,4.0,0.117508836,49536.0,23.0,1.5,11145600.0,225.0,1.49
57.060303,-0.3746163845062256,0.11406343,20.222391,0,7.479314e-13,4.2376976,0.097287185,35726.73502445221,0.007398419,-0.0725595,0.019190048939450786,0.7227781,0.03283531,20.541864,0.0,682,-0.07923514,4.2650146,314.4097618239617,-0.02731663,,0.11272606,49536.0,23.0,1.5,11145600.0,225.0,1.49
53.560757,-0.24420607089996338,0.11825254,20.938433,0,7.6452007e-13,4.174961,0.10601427,35779.75519299507,0.0080507705,-0.039331075,0.018860747286979892,0.6989125,0.08176694,21.31273,0.0,683,-0.04668293,4.1844525,309.01448354987855,-0.00949176,10.0,0.1097847,49664.0,23.0,1.796875,11174400.0,225.0,1.79
55.143574,-0.3709146976470947,0.12254382,20.589779,0,8.7075025e-13,4.156551,0.104661316,35832.225707530975,0.007096325,0.012724975,0.019058322733155806,0.72492284,0.07177925,20.615135,0.0,684,0.006353573,4.1625733,312.2515596600247,-0.0060224193,10.0,0.10610729,49792.0,23.0,1.6796875,11203200.0,225.0,1.64
53.595097,-0.005591154098510742,0.11250571,19.836449,0,8.187263e-13,4.1622286,0.112192504,35884.26581907272,0.0067767343,-0.010215213,0.019215946514599066,0.7243171,0.03487822,19.756836,0.0,685,-0.01626763,4.1855907,314.8340676951911,-0.023362245,,0.11347164,49792.0,23.0,1.6796875,11203200.0,225.0,1.64
56.235317,-0.16592001914978027,0.122655444,20.830667,0,9.186937e-13,4.1490927,0.11359323,35936.810589551926,0.0074393516,-0.070341066,0.019031389629835947,0.7406345,0.04415155,21.053944,0.0,686,-0.077039786,4.1411266,311.81028769523215,0.007966131,5.0,0.11104672,49920.0,23.0,1.546875,11232000.0,225.0,1.53
54.050217,-0.4540724754333496,0.1107874,20.284462,0,7.744895e-13,4.132043,0.091874994,35989.07599067688,0.007378283,-0.1430154,0.019133116334632855,0.7215138,0.0561559,21.080963,0.0,687,-0.14967217,4.139057,313.4769780266247,-0.0070141563,,0.106417574,49920.0,23.0,1.546875,11232000.0,225.0,1.53
54.700333,-0.1998143196105957,0.12719156,21.141384,0,8.444209e-13,4.116593,0.11611846,36041.62667679787,0.009103085,0.06722373,0.019029247262304236,0.6983989,0.060944397,20.86623,0.0,688,0.058819044,4.0952544,311.7751871455926,0.021338508,4.0,0.10750481,50048.0,23.0,1.5859375,11260800.0,225.0,1.6
