opt_clipfrac,recent_best_ext_ret,vpredstd,opt_aux,opt_ent,ups,opt_vf,ev,rew_mean,opt_tot,retmean,rank,opt_dyn_loss,advmean,opt_approxkl,opt_pg,vpredmean,advstd,opt_feat_var,tps,total_secs,n_updates,retstd,epcount,eplen,eprew,tcount,best_ext_ret,eprew_recent
0.0,3.0,0.5074066,0.29333737,1.1263604,0.00652225800254076,0.010367254,0.9415209218859673,11.762634,0.046966925,2.667991,0,11.463818,-0.048466563,2.063189e-13,0.037726033,2.7164576,0.12287719,50.518757,751.3641218926955,12432.000001907349,80,0.50812554,10112.0,900.0,0.69,9100800.0,14.0,0.7578125
0.0,3.0,0.5023903,0.26833734,1.162563,0.006535315677602956,0.007382735,0.9421870782971382,11.899866,-0.0027374388,2.645674,0,11.976812,-0.039836086,2.0870012e-13,-0.00895761,2.6855102,0.121141545,48.641586,752.8683660598605,12585.014798641205,81,0.5038261,10240.0,900.0,0.7,9216000.0,14.0,0.6640625
0.0,3.0,0.47710457,0.2898851,1.1085769,0.006531072331388141,0.0067709927,0.9396806471049786,12.581658,0.06402278,2.6981456,0,10.90235,-0.022383014,2.0263417e-13,0.058360364,2.7205284,0.12014192,49.30144,752.3795325759138,12738.129011631012,82,0.48917726,10368.0,900.0,0.69,9331200.0,14.0,0.6796875
0.0,3.0,0.47075617,0.25786734,1.107115,0.006550210603757789,0.0075838207,0.9365883842110634,12.765092,0.010847559,2.7107766,0,12.012858,-0.019582521,2.159006e-13,0.0043708533,2.730359,0.12156412,51.2577,754.5842615528974,12890.795858621597,83,0.48274857,10496.0,900.0,0.82,9446400.0,14.0,0.7890625
0.0,3.0,0.4794249,0.24291755,1.1375163,0.006441688535016028,0.0066589704,0.94156663864851,12.449107,0.026625622,2.5890014,0,12.792242,-0.011612165,2.2955918e-13,0.021104168,2.6006136,0.12047389,52.623993,742.0825192338465,13046.034658908844,84,0.49838218,10624.0,900.0,0.69,9561600.0,14.0,0.7421875
0.0,3.0,0.48392075,0.2633847,1.1490684,0.006534771241096069,0.0077326423,0.934283897280693,13.100539,-0.030124096,2.692204,0,12.800002,-0.009033151,2.1591484e-13,-0.03670767,2.7012374,0.12621841,52.791817,752.8056469742671,13199.062203884125,85,0.49236456,10752.0,900.0,0.6,9676800.0,14.0,0.6328125
0.0,3.0,0.48505303,0.280628,1.1271056,0.0065428295518028135,0.010101074,0.9290379956364632,13.513409,0.03162261,2.7163632,0,12.91166,0.002936856,2.23275e-13,0.022648644,2.7134268,0.1316359,51.686817,753.733964367684,13351.901276350021,86,0.494153,10880.0,900.0,0.72,9792000.0,14.0,0.703125
0.0,3.0,0.4551934,0.21676686,1.1213132,0.006523475933605521,0.007846638,0.9350615292787552,14.222167,-0.07453509,2.7650394,0,15.151587,0.017765246,2.3779977e-13,-0.08126041,2.747274,0.120264016,56.117374,751.504427551356,13505.193786382675,87,0.4719377,11008.0,900.0,0.74,9907200.0,14.0,0.734375
0.0,3.0,0.4693947,0.27453327,1.1360847,0.006533455264671628,0.006579263,0.9347743317484856,13.327366,0.083527856,2.7403777,0,11.68391,-0.015747307,2.1830439e-13,0.07808468,2.756125,0.12202012,48.968197,752.6540464901715,13658.25215435028,88,0.47777364,11136.0,900.0,0.7,10022400.0,14.0,0.703125
0.0,3.0,0.4399636,0.22028211,1.1286831,0.006536695513015311,0.007626306,0.9330980554223061,13.871052,-0.07646358,2.7410738,0,14.311961,0.0007142334,2.3093615e-13,-0.0829612,2.7403598,0.117127076,56.73663,753.0273230993639,13811.234651088715,89,0.45283285,11264.0,900.0,0.66,10137600.0,14.0,0.6640625
0.0,3.0,0.4704375,0.23638308,1.1372217,0.006511915529492759,0.007752876,0.9364565014839172,13.972419,0.01295271,2.677085,0,14.400748,0.014196419,2.322628e-13,0.0063370555,2.6628885,0.122396484,58.031395,750.1726689975658,13964.799296617508,90,0.48554936,11392.0,900.0,0.77,10252800.0,14.0,0.75
0.0,3.0,0.43456194,0.24985121,1.1488568,0.0065661100812322674,0.0071374024,0.9279356151819229,14.249206,0.03549903,2.7496245,0,14.118926,0.00798204,2.3302386e-13,0.029510485,2.7416425,0.11823639,55.723633,756.4158813579572,14117.096469163895,91,0.4404441,11520.0,900.0,0.92,10368000.0,14.0,0.953125
0.0,3.0,0.47945565,0.23993409,1.1655266,0.006532688486483713,0.009078516,0.9331929683685303,14.400839,0.04723134,2.6946647,0,14.1203,0.02004996,2.3003246e-13,0.03931835,2.6746144,0.12711,60.483234,752.5657136429237,14270.172802448273,92,0.4917775,11648.0,900.0,0.77,10483200.0,14.0,0.734375
0.0,10.0,0.44180095,0.22647145,1.1701593,0.006595972423788348,0.008350752,0.9251690208911896,14.581172,0.018613465,2.7533965,0,14.821966,0.0151261715,2.4635353e-13,0.011432872,2.7382698,0.12400006,62.92726,759.8560232204176,14421.780470848083,93,0.4532953,11776.0,900.0,1.03,10598400.0,14.0,1.03125
0.0,3.0,0.4138658,0.2088123,1.1485738,0.006624256095786484,0.008065756,0.9119406566023827,15.51122,-0.028862651,2.8249693,0,16.134638,0.030501876,2.539001e-13,-0.035779834,2.7944672,0.12698078,61.228485,763.114302234603,14572.740818023682,94,0.42790785,11904.0,900.0,0.72,10713600.0,14.0,0.7578125
0.0,3.0,0.3964865,0.22471875,1.138805,0.006614866125207779,0.007614777,0.9164310023188591,15.408776,0.019952461,2.8636706,0,15.08607,0.018585345,2.4984246e-13,0.013476489,2.8450854,0.116807684,63.14647,762.0325776239362,14723.915457248688,95,0.40406272,12032.0,900.0,1.06,10828800.0,14.0,0.9921875
0.0,3.0,0.38239476,0.24322622,1.1595906,0.006533684848763488,0.0064650844,0.9088449031114578,14.996496,0.032125276,2.8457787,0,14.208315,0.002155553,2.5307588e-13,0.02681978,2.8436232,0.11487586,55.048138,752.6804945775538,14876.968446969986,96,0.3804857,12160.0,900.0,0.85,10944000.0,14.0,0.8515625
0.0,3.0,0.3839152,0.17625377,1.1412956,0.006552305172356151,0.00866393,0.9047039374709129,15.374209,-0.020086655,2.8466048,0,16.24684,0.00943914,2.544857e-13,-0.02760929,2.8371658,0.12159711,68.151566,754.8255558554285,15029.58649110794,97,0.3938998,12288.0,900.0,0.89,11059200.0,14.0,0.8671875
0.0,3.0,0.3728364,0.23386587,1.127585,0.00661597009394454,0.009063452,0.9059741944074631,15.456613,-0.05253435,2.8589256,0,15.539245,0.010455864,2.571152e-13,-0.060470216,2.8484695,0.12009467,62.72748,762.1597548224111,15180.735904693604,98,0.39165187,12416.0,900.0,0.87,11174400.0,14.0,0.84375
0.0,3.0,0.35790783,0.19031362,1.1597788,0.006606670329821371,0.0074642925,0.8958023637533188,15.049475,-0.033007924,2.853089,0,15.091449,-0.0106248595,2.5674984e-13,-0.039312437,2.8637137,0.11689295,63.6316,761.088421995422,15332.098081111908,99,0.36212572,12544.0,900.0,0.71,11289600.0,14.0,0.71875
0.0,3.0,0.36423057,0.21589468,1.1325524,0.0065213261910407,0.0064780484,0.9105395153164864,15.174729,-0.018848712,2.82441,0,15.254468,0.001392233,2.561594e-13,-0.024194209,2.8230178,0.110792354,62.11148,751.2567772078886,15485.441123723984,100,0.37041977,12672.0,900.0,0.95,11404800.0,14.0,0.953125
0.0,3.0,0.39684668,0.26688278,1.1969249,0.006516390757137668,0.0077521675,0.9125605449080467,14.8845625,0.024943965,2.7668345,0,14.506654,-0.00030380482,2.542435e-13,0.018388722,2.7671382,0.11826422,61.07587,750.6882152222594,15638.900306463242,101,0.39994442,12800.0,900.0,0.72,11520000.0,14.0,0.7109375
0.0,3.0,0.37071332,0.20679593,1.1676068,0.006522809485499294,0.006877288,0.9014932066202164,15.06942,0.03743996,2.822132,0,14.676799,-0.0076841307,2.624069e-13,0.03173028,2.829816,0.117413506,63.944935,751.4276527295186,15792.208478689194,102,0.37409765,12928.0,900.0,0.71,11635200.0,14.0,0.7734375
0.0,3.0,0.38280126,0.20135939,1.2100414,0.0065534077905974415,0.006596733,0.9118252918124199,15.293197,0.039889522,2.8202178,0,15.364001,-0.0022215622,2.6835478e-13,0.03450283,2.8224394,0.11468223,64.82226,754.9525774768252,15944.800844669342,103,0.3862105,13056.0,900.0,0.77,11750400.0,14.0,0.8359375
0.0,3.0,0.36086884,0.23285133,1.1749482,0.006530793103099172,0.0060242284,0.8983441814780235,15.226987,0.07128266,2.8199754,0,14.007447,-0.00797107,2.6138564e-13,0.066433385,2.8279462,0.116266616,59.558414,752.3473654770246,16097.921604156494,104,0.36466068,13184.0,900.0,0.82,11865600.0,14.0,0.90625
0.0,3.0,0.3593466,0.21992679,1.1676406,0.006476799768030633,0.0071762335,0.8906887844204903,15.268715,0.010079195,2.852202,0,15.434218,-0.011553776,2.7616538e-13,0.004070602,2.863756,0.11877806,66.08443,746.127333277129,16252.318842887878,105,0.35925585,13312.0,900.0,0.8,11980800.0,14.0,0.859375
0.0,3.0,0.37754503,0.19005059,1.1983597,0.006560383662219924,0.005570539,0.9089652225375175,14.783529,-0.011703003,2.7648253,0,15.233424,-0.012527022,2.6176378e-13,-0.016075183,2.777352,0.11491813,64.958176,755.7561978877352,16404.748952388763,106,0.3808771,13440.0,900.0,0.84,12096000.0,14.0,0.8046875
0.0,3.0,0.39220268,0.28967825,1.1582053,0.006492454318836693,0.007044239,0.9214272722601891,14.956739,0.06709261,2.759454,0,13.822859,-0.007071903,2.6530473e-13,0.061206575,2.766526,0.11066108,62.90529,747.930737529987,16558.773909807205,107,0.3947835,13568.0,900.0,0.82,12211200.0,14.0,0.890625
0.0,3.0,0.289598,0.23931244,1.1502577,0.006528585571369573,0.00629509,0.8714228719472885,15.53056,0.11961934,2.8336396,0,14.286795,-0.0006891742,2.6857517e-13,0.114474505,2.8343287,0.106060244,60.613663,752.0930578217748,16711.946444511414,108,0.29578134,13696.0,900.0,0.81,12326400.0,14.0,0.8046875
0.0,3.0,0.33571428,0.18831131,1.1413661,0.006516013708668104,0.006136087,0.8959646970033646,15.603916,0.04155596,2.8503962,0,15.522986,-0.0074891737,2.627685e-13,0.03656124,2.8578851,0.112464614,64.38311,750.6447792385655,16865.41450715065,109,0.3486788,13824.0,900.0,0.89,12441600.0,14.0,0.890625
0.0,3.0,0.31354582,0.19672726,1.0678909,0.006411577615098191,0.007655271,0.8614772111177444,15.781526,-0.01660583,2.8951313,0,15.942519,-0.011678841,2.7553348e-13,-0.023193209,2.9068098,0.11647058,69.45494,738.6137412593116,17021.38236093521,110,0.31293607,13952.0,900.0,0.83,12556800.0,14.0,0.8359375
0.0,3.0,0.33162397,0.1999995,1.130935,0.006519734289502914,0.007186802,0.8919739127159119,15.804705,0.066332765,2.8636084,0,15.792961,-0.0028527612,2.7037975e-13,0.060276896,2.866461,0.111735985,69.17055,751.0733901507357,17174.76284480095,111,0.3399607,14080.0,900.0,0.89,12672000.0,14.0,1.0
0.0,3.0,0.35409173,0.18156043,1.0774978,0.006484665553155792,0.0057947785,0.9082382470369339,15.84052,0.04729123,2.8143296,0,15.259347,0.005118128,2.6246957e-13,0.04257395,2.8092117,0.11147674,61.5502,747.0334717235472,17328.97280240059,112,0.36800474,14208.0,900.0,0.81,12787200.0,14.0,0.796875
0.0,3.0,0.34219426,0.19636767,1.1288834,0.006503155500359196,0.0060845353,0.8952703103423119,15.952202,-0.0034092246,2.8722615,0,16.077383,-0.002750002,2.776408e-13,-0.008364877,2.8750114,0.11419101,67.93106,749.1635136413794,17482.744306087494,113,0.3528556,14336.0,900.0,0.84,12902400.0,14.0,0.828125
0.0,3.0,0.31077293,0.18994446,1.1051987,0.006497643079546627,0.0057960995,0.8883680552244186,15.944554,0.004641879,2.8824553,0,15.640851,-0.0073305084,2.762879e-13,-4.9022037e-05,2.889786,0.10693608,67.627335,748.5284827637715,17636.646265268326,114,0.32005897,14464.0,900.0,0.82,13017600.0,14.0,0.7890625
0.0,3.0,0.33926818,0.22026072,1.120067,0.006476054959008146,0.0062117046,0.8888147994875908,15.970718,-0.026492655,2.902694,0,15.54523,-0.014262079,2.7454284e-13,-0.031584293,2.916956,0.11326048,66.13043,746.0415312777384,17791.061261177063,115,0.3396682,14592.0,900.0,0.79,13132800.0,14.0,0.7890625
0.0,3.0,0.32409292,0.20476142,1.0919796,0.006441983169853902,0.00994698,0.8818414732813835,17.401524,-0.06801519,2.895744,0,18.202707,0.039827064,2.7724828e-13,-0.07687019,2.8559165,0.11658454,67.517654,742.1164611671695,17946.292961359024,116,0.33916298,14720.0,900.0,0.93,13248000.0,14.0,0.953125
0.0,3.0,0.32259202,0.18153585,1.1106646,0.00645362979555701,0.0055848374,0.8722095191478729,16.710138,0.000487071,2.9233816,0,16.321873,0.00068080536,2.767228e-13,-0.003987102,2.9227006,0.11648805,64.08442,743.4581524481675,18101.244520664215,117,0.32586077,14848.0,900.0,0.9,13363200.0,14.0,0.8828125
0.0,3.0,0.32368022,0.19187114,1.112901,0.006518523732130665,0.0067668436,0.8781132474541664,16.043846,0.016428161,2.9094276,0,15.736192,-0.018956231,2.7612456e-13,0.0107742185,2.9283843,0.115237914,65.82122,750.9339339414526,18254.653488874435,118,0.33007842,14976.0,900.0,0.77,13478400.0,14.0,0.8125
0.0,3.0,0.292426,0.20047383,1.0694007,0.006496910567305343,0.0076744757,0.8609763830900192,16.258154,-0.022508428,2.875325,0,16.362738,-0.004670619,2.806767e-13,-0.029113503,2.8799956,0.11508344,66.74744,748.4440973535756,18408.572800159454,119,0.3086516,15104.0,900.0,0.94,13593600.0,14.0,0.96875
0.0,3.0,0.35533896,0.28013608,1.119161,0.00645304350360908,0.007174297,0.9093372896313667,15.831897,0.06348196,2.8357008,0,14.604308,-0.0119670285,2.864157e-13,0.057426818,2.847668,0.1101332,67.220634,743.390611615766,18563.538437604904,120,0.36576647,15232.0,900.0,0.87,13708800.0,14.0,0.875
0.0,3.0,0.3219765,0.14302038,1.0708611,0.006479328530197138,0.006482867,0.880237765610218,16.461193,-0.011509851,2.889337,0,16.602398,-0.0045094946,2.7467972e-13,-0.016921857,2.8938468,0.11334334,70.82616,746.4186466787103,18717.87541794777,121,0.32751867,15360.0,900.0,0.88,13824000.0,14.0,0.8828125
0.0,3.0,0.34016138,0.13015299,1.1397922,0.006455821191393321,0.0051296107,0.886887900531292,16.50737,0.048646227,2.830271,0,16.60906,0.0055436124,2.789238e-13,0.04465641,2.824727,0.11990207,68.58619,743.7106012485106,18872.774379730225,122,0.35651034,15488.0,900.0,1.0,13939200.0,14.0,0.9453125
0.0,3.0,0.3395083,0.20077023,1.1139565,0.006435403843591797,0.0073337024,0.8838777393102646,16.102201,0.020476222,2.8171232,0,15.961554,-0.00500119,2.983541e-13,0.014256477,2.8221242,0.11823641,69.80512,741.358522781775,19028.164783239365,123,0.34697124,15616.0,900.0,1.08,14054400.0,14.0,1.0
0.0,3.0,0.36475137,0.1983329,1.0871116,0.006450010562779916,0.0075153047,0.9002235606312752,16.076616,0.07106286,2.8190637,0,14.947654,-0.0054564006,2.9604078e-13,0.06463467,2.8245199,0.11895758,67.752396,743.0412168322463,19183.203289031982,124,0.3765981,15744.0,900.0,0.96,14169600.0,14.0,0.9921875
0.0,3.0,0.36180976,0.15728104,1.1001945,0.006411338979698381,0.0067699347,0.8974958509206772,16.343845,0.028228272,2.845472,0,16.511507,-0.0029156099,2.978539e-13,0.02255853,2.8483875,0.11724904,71.33465,738.5862504612535,19339.176948070526,125,0.36621705,15872.0,900.0,0.95,14284800.0,14.0,1.0078125
0.0,3.0,0.35290998,0.18022406,1.0941677,0.006363755993688073,0.006513388,0.8959397599101067,15.821615,-0.010149949,2.8113372,0,15.641193,-0.01537327,3.076144e-13,-0.01556917,2.8267107,0.11577804,70.80513,733.104690472866,19496.31685113907,126,0.3589085,16000.0,900.0,1.04,14400000.0,14.0,1.03125
0.0,3.0,0.31761673,0.16700174,1.0716592,0.006456614189414833,0.00611363,0.8760290741920471,16.142239,-0.0056158574,2.8210456,0,15.987971,-0.007862372,2.9746293e-13,-0.010657828,2.8289084,0.11530179,69.00986,743.8019546205887,19651.196788311005,127,0.32747346,16128.0,900.0,0.95,14515200.0,14.0,0.9609375
0.0,3.0,0.3408978,0.28017488,1.1366165,0.006340402576405308,0.005863371,0.8852782100439072,16.20787,-0.01661153,2.7644415,0,15.939894,0.0065238643,2.969104e-13,-0.021338284,2.7579176,0.12203221,68.18366,730.4143768018914,19808.91548013687,128,0.36028942,16256.0,900.0,1.08,14630400.0,14.0,1.078125
0.0,3.0,0.32749632,0.33197966,1.0377461,0.006338926997703427,0.008752078,0.8585541248321533,15.1873255,0.04847716,2.763,0,14.662836,-0.02927326,2.8214218e-13,0.04076283,2.7922735,0.1276717,49.328175,730.2443901354347,19966.670885801315,129,0.3394685,16384.0,900.0,0.87,14745600.0,14.0,0.8515625
0.0,3.0,0.33203277,0.24086441,1.085976,0.006458268947154609,0.011350583,0.8915503695607185,12.546315,0.027647693,2.716837,0,12.265559,-0.10905124,2.882797e-13,0.017383086,2.8258882,0.10751541,46.879715,743.9925827122108,20121.511139154434,130,0.32648006,16512.0,900.0,0.88,14860800.0,14.0,0.90625
0.0,3.0,0.29698324,0.18614513,1.0307605,0.006480221355238795,0.012706434,0.8700439929962158,11.974929,0.03346249,2.6276007,0,12.350525,-0.1080231,2.8269571e-13,0.021786816,2.7356236,0.10485403,48.82258,746.5215001235092,20275.826855421066,131,0.290862,16640.0,900.0,0.93,14976000.0,14.0,1.03125
0.0,3.0,0.34406185,0.1725719,1.049111,0.006491507493382184,0.009635881,0.9040123075246811,12.004041,-0.009457814,2.5407577,0,12.627125,-0.09099042,2.8072073e-13,-0.018044583,2.6317482,0.10502904,51.4867,747.8216632376275,20429.87427830696,132,0.3390015,16768.0,900.0,0.9,15091200.0,14.0,0.84375
0.0,3.0,0.28353435,0.166425,1.0122308,0.006357035245520174,0.0071755713,0.8736619204282761,12.471803,0.05343083,2.4739006,0,11.947983,-0.059011266,2.582516e-13,0.04726749,2.5329118,0.10317248,51.07232,732.330460283924,20587.18031191826,133,0.2902664,16896.0,900.0,0.77,15206400.0,14.0,0.8359375
0.0,3.0,0.29701087,0.17468561,1.0797666,0.0064983341757857875,0.005343698,0.8866141214966774,12.798527,-0.059077844,2.4426007,0,12.544757,-0.043737255,2.577769e-13,-0.063341774,2.486338,0.10060675,56.054832,748.6080970505228,20741.065903663635,134,0.2987773,17024.0,900.0,0.76,15321600.0,14.0,0.796875
0.0,3.0,0.31042668,0.1995421,1.0625628,0.00646234929544413,0.005309459,0.8981238603591919,12.878436,-0.058853816,2.368451,0,13.07173,-0.023804128,2.6976113e-13,-0.06310071,2.3922553,0.098960936,52.27841,744.4626388351638,20895.808390378952,135,0.31004703,17152.0,900.0,0.88,15436800.0,14.0,0.8359375
0.0,10.0,0.30413458,0.18058151,1.0840219,0.006460419233383045,0.005359919,0.9028930142521858,12.8007555,-0.023613114,2.3335414,0,13.176827,-0.018330922,2.5797834e-13,-0.027889011,2.351872,0.09423257,59.74527,744.2402956857268,21050.597106695175,136,0.30239582,17280.0,900.0,0.92,15552000.0,14.0,0.8828125
0.0,3.0,0.2843506,0.14858232,1.0649427,0.006491917361640619,0.004999203,0.8858568072319031,13.343176,-0.053235512,2.35309,0,13.9856825,-0.002409411,2.6914557e-13,-0.057169773,2.3554995,0.09637213,58.307842,747.8688800609993,21204.634803771973,137,0.2852505,17408.0,900.0,0.92,15667200.0,14.0,0.921875
0.0,3.0,0.29675704,0.16075453,1.0722201,0.006498373028516925,0.0049678674,0.8992824554443359,13.404222,-0.039293192,2.3384614,0,13.499414,0.0038394763,2.6313297e-13,-0.04318884,2.334622,0.09546908,61.495094,748.6125728851497,21358.519475460052,138,0.30082238,17536.0,900.0,0.81,15782400.0,14.0,0.890625
0.0,3.0,0.27364126,0.13320084,1.0718437,0.0065299113996037115,0.0037503538,0.8934630751609802,13.843267,-0.033985797,2.3831484,0,14.2751045,0.011609152,2.567138e-13,-0.036664307,2.3715389,0.09126356,59.657078,752.2457932343475,21511.660910129547,139,0.27960655,17664.0,900.0,0.98,15897600.0,14.0,1.0
0.0,3.0,0.3048289,0.18485504,1.088385,0.006566352934691449,0.00583734,0.8982624933123589,14.0976715,-0.06503533,2.40171,0,14.4863205,0.01653703,2.6808387e-13,-0.06978428,2.385173,0.10045243,67.26457,756.443858076455,21663.952450037003,140,0.31493425,17792.0,900.0,0.74,16012800.0,14.0,0.828125
0.0,3.0,0.3082748,0.15913075,1.1051877,0.006530329934551266,0.0051990817,0.8961017057299614,14.371962,0.025273254,2.4490619,0,14.098902,0.019779768,2.7576208e-13,0.02117936,2.4292822,0.101662256,62.55413,752.2940084603058,21817.08406972885,141,0.31539553,17920.0,900.0,0.95,16128000.0,14.0,0.984375
0.0,3.0,0.2609313,0.14744855,1.0911497,0.0064976809174142275,0.004702718,0.8533250093460083,14.976906,0.039435137,2.4977238,0,14.7559,0.027930593,2.8083024e-13,0.03582357,2.4697933,0.101078175,59.85194,748.532841686119,21970.985132694244,142,0.2639243,18048.0,900.0,0.89,16243200.0,14.0,0.8359375
0.0,3.0,0.3053073,0.14561391,1.1152582,0.0064140472292961844,0.004823276,0.8920621797442436,14.623781,-0.022618126,2.4564326,0,14.697504,0.024816632,2.5847401e-13,-0.026326142,2.4316158,0.10183508,65.05283,738.8982408149204,22126.89293384552,143,0.30996355,18176.0,900.0,0.93,16358400.0,14.0,0.953125
0.0,3.0,0.30728924,0.19713385,1.0936027,0.006496642654818682,0.006354518,0.8972840309143066,14.441008,0.014371926,2.4801757,0,14.104509,0.016764335,2.9052582e-13,0.0091110105,2.463411,0.10033595,60.431183,748.4132338351121,22280.81859254837,144,0.3130672,18304.0,900.0,0.96,16473600.0,14.0,0.96875
0.0,3.0,0.32521847,0.16534963,1.1136217,0.006438016123700758,0.004755283,0.9128224328160286,14.460796,0.012820107,2.4950233,0,14.351356,0.015343437,3.0592054e-13,0.009178446,2.4796796,0.098643966,63.773323,741.6594574503274,22436.145945072174,145,0.33409363,18432.0,900.0,0.94,16588800.0,14.0,0.90625
0.0,3.0,0.32518843,0.13904053,1.0850048,0.0064873957814078325,0.0045789722,0.9138049408793449,14.519326,-0.021787634,2.4789135,0,15.057769,0.019936755,2.8749252e-13,-0.0252816,2.4589765,0.09870017,63.13028,747.3479940181822,22590.291003227234,146,0.33618376,18560.0,900.0,0.7,16704000.0,14.0,0.84375
0.0,3.0,0.26470125,0.151077,1.1090691,0.006433811971284331,0.004850885,0.863590881228447,15.081387,0.021758156,2.549163,0,15.023448,0.022562018,2.7357e-13,0.01801634,2.5266016,0.098024294,65.46265,741.1751390919549,22745.71985387802,147,0.2654068,18688.0,900.0,0.9,16819200.0,14.0,0.8828125
0.0,3.0,0.2867533,0.16173604,1.0462046,0.006487553060594551,0.0055470937,0.8812313303351402,15.123466,0.05805386,2.544782,0,14.696595,0.02868952,2.7547997e-13,0.053552967,2.5160923,0.1020227,64.16727,747.3661125804923,22899.861175060272,148,0.2960369,18816.0,900.0,0.85,16934400.0,14.0,0.90625
0.0,3.0,0.30085027,0.11099018,1.0655605,0.0064848242741000805,0.0042086015,0.8887008503079414,14.962378,0.02800464,2.5744412,0,15.217102,0.01722638,2.918035e-13,0.024861598,2.5572147,0.10248606,64.03766,747.0517563763292,23054.067358255386,149,0.30719835,18944.0,900.0,0.95,17049600.0,14.0,0.9296875
0.0,3.0,0.29605824,0.1406411,1.0948235,0.006540693321407699,0.0049525336,0.8967731669545174,15.276782,-0.0700046,2.6125324,0,15.666281,0.021679388,2.8425252e-13,-0.07386231,2.5908525,0.09773863,69.2316,753.487870626167,23206.956348896027,150,0.30420753,19072.0,900.0,0.79,17164800.0,14.0,0.890625
0.0,3.0,0.28153867,0.12942527,1.0747797,0.00656096788492267,0.0040977225,0.8774248361587524,15.424618,0.03241466,2.6509948,0,15.555434,0.019608743,3.030821e-13,0.029391719,2.6313858,0.10107061,65.468994,755.8235003430915,23359.372885227203,151,0.28868464,19200.0,900.0,0.8,17280000.0,14.0,0.8828125
0.0,3.0,0.30824572,0.17262639,1.0847992,0.0065864474470155214,0.0055088415,0.8900662809610367,15.471307,0.031487312,2.678042,0,15.184873,0.014105734,3.0796538e-13,0.027063271,2.6639364,0.10408793,69.61253,758.7587458961881,23511.19980072975,152,0.31393152,19328.0,900.0,0.89,17395200.0,14.0,0.8125
