retstd,ev,opt_ent,opt_clipfrac,opt_aux,rank,opt_feat_var,n_updates,opt_vf,vpredmean,advmean,recent_best_ext_ret,opt_dyn_loss,total_secs,opt_approxkl,vpredstd,retmean,rew_mean,opt_tot,advstd,opt_pg,tps,ups,eplen,best_ext_ret,epcount,eprew,eprew_recent,tcount
0.10271608,-0.1676037311553955,0.6964809,0.0,0.034395467,0,53.467102,634,0.005806569,3.8602822,2.4149427e-05,,20.226952,36309.45586800575,8.09744e-13,0.112607144,3.8603063,20.162209,-0.0039503733,0.1109906,-0.009060461,296.04014359038507,0.01806885642031159,225.0,24.0,46080.0,1.75,1.7734375,10368000.0
0.10871089,-0.22334909439086914,0.78495663,0.0,0.0946652,0,53.71084,635,0.008722954,3.8478527,0.013716165,13.0,21.260292,36364.65607690811,9.128229e-13,0.112746954,3.861569,20.840214,-0.081869006,0.12023981,-0.089807004,296.8104709346457,0.018115873470132184,225.0,24.0,46208.0,1.58,1.5625,10396800.0
0.099798344,-0.19884133338928223,0.75903445,0.0,0.050640784,0,52.77078,636,0.005944397,3.8702781,-0.0060799746,,20.15271,36419.71393966675,8.331093e-13,0.111237906,3.8641982,19.969128,0.003715754,0.10927082,-0.0014696084,297.57784227521574,0.01816271009980565,225.0,24.0,46208.0,1.58,1.5625,10396800.0
0.11555722,-0.08840322494506836,0.74138546,0.0,0.065424256,0,54.710957,637,0.0078321425,3.8446782,0.015803657,13.0,20.82291,36475.47818398476,8.6189346e-13,0.111291654,3.8604817,20.794388,0.012444457,0.120556876,0.0053537004,293.80833902395364,0.017932637879879983,225.0,24.0,46336.0,1.98,1.9765625,10425600.0
0.10729442,-0.036501169204711914,0.7603849,0.0,0.05596228,0,55.34179,638,0.0054647317,3.8588874,-0.0057046916,,19.889912,36530.62298464775,8.163895e-13,0.111594565,3.8531828,19.933355,0.01818939,0.109235056,0.013485042,297.1086993337287,0.0181340758870684,225.0,24.0,46336.0,1.98,1.9765625,10425600.0
0.11709416,-0.05549657344818115,0.7584268,0.0,0.07387368,0,52.656433,639,0.0062137735,3.8600373,0.0063472213,13.0,20.463432,36586.474756240845,9.114563e-13,0.1134317,3.8663845,20.731813,0.06320753,0.12029945,0.057752185,293.34790164518074,0.01790453501252324,225.0,24.0,46464.0,1.7,1.75,10454400.0
0.10024315,-0.368402361869812,0.7766338,0.0,0.08133338,0,51.07624,640,0.0064953235,3.8179736,0.015925,13.0,20.87669,36641.81871533394,8.473098e-13,0.10591525,3.8338988,20.654991,-0.108833455,0.11726317,-0.11455215,296.03953653623756,0.018068819368666843,225.0,24.0,46592.0,2.09,1.890625,10483200.0
0.11464145,-0.025541305541992188,0.75864476,0.0,0.06642829,0,51.54985,641,0.005204565,3.844571,-0.0010256525,,19.640324,36697.02199268341,7.3959155e-13,0.11393001,3.8435454,20.001482,0.06028641,0.116096266,0.05584049,296.7939728701034,0.018114866508185022,225.0,24.0,46592.0,2.09,1.890625,10483200.0
0.118733294,-0.07465636730194092,0.7817461,0.0,0.10756462,0,50.2053,642,0.0074545606,3.8369377,0.025289217,11.0,20.569902,36752.33475446701,8.5732463e-13,0.11730755,3.862227,21.008743,0.13508281,0.12308562,0.12841,296.2065077151478,0.018079010480660875,225.0,24.0,46720.0,1.83,1.7265625,10512000.0
0.114957415,-0.02014017105102539,0.7176373,0.0,0.026928343,0,54.288044,643,0.0063038184,3.8794472,0.006336495,,20.1072,36807.17479777336,8.045266e-13,0.1190405,3.8857837,20.362194,0.06662938,0.116109274,0.061043195,298.7597932495189,0.01823485066220208,225.0,24.0,46720.0,1.83,1.7265625,10512000.0
0.11730125,-0.08484363555908203,0.75430167,0.0,0.07296712,0,52.959255,644,0.006630909,3.9001565,0.0037624221,13.0,20.235834,36862.65595960617,7.898407e-13,0.11655779,3.9039192,20.689442,0.16172634,0.12217608,0.15584973,295.3074423598521,0.01802413588622144,225.0,24.0,46848.0,1.39,1.6015625,10540800.0
0.10388778,-0.14999914169311523,0.7872833,0.0,0.042380176,0,51.461754,645,0.005798926,3.8887234,-0.0023909938,,19.590284,36917.874504327774,8.023968e-13,0.10963429,3.8863323,20.10848,0.19604123,0.11140719,0.1910296,296.7119123222749,0.018109857929826348,225.0,24.0,46848.0,1.39,1.6015625,10540800.0
0.11681953,-0.07295835018157959,0.7918216,0.0,0.067037225,0,54.818527,646,0.0073146177,3.8651395,0.015263604,12.0,20.735008,36973.34775996208,8.312842e-13,0.11202298,3.880403,20.934845,0.024200369,0.121006,0.017677572,295.34953037562826,0.018026704734840592,225.0,24.0,46976.0,1.57,1.625,10569600.0
0.109200984,-0.2628828287124634,0.763954,0.0,0.072167166,0,52.2531,647,0.0063481797,3.910553,0.014715092,13.0,20.967194,37028.426480054855,8.087179e-13,0.11025165,3.9252682,21.037415,0.04672458,0.12271795,0.041140355,297.4651548257319,0.018155832203718986,225.0,24.0,47104.0,1.74,1.703125,10598400.0
0.112451755,0.009243249893188477,0.7709585,0.0,0.06599276,0,50.801933,648,0.0061993133,3.9495873,-0.026273489,,19.244448,37083.84463143349,7.8008086e-13,0.11524155,3.9233136,19.487225,0.011144044,0.11193083,0.0057156887,295.6432070073962,0.018044629333947522,225.0,24.0,47104.0,1.74,1.703125,10598400.0
0.12421013,-0.02361464500427246,0.71965235,0.0,0.06677142,0,50.295624,649,0.009309627,3.916411,-0.002758415,12.0,20.127756,37139.31397652626,7.6431065e-13,0.117280126,3.9136524,20.394022,0.062633395,0.12566815,0.05404342,295.37035226569697,0.018027975602154356,225.0,24.0,47232.0,1.41,1.5859375,10627200.0
0.105081536,-0.09823691844940186,0.75494844,0.0,0.03245803,0,54.4909,650,0.0059452876,3.9118123,-0.010276755,,19.775566,37194.75303196907,7.3679637e-13,0.113118954,3.9015355,19.93414,0.072423205,0.110122085,0.06723286,295.5317306389075,0.018037825356378632,225.0,24.0,47232.0,1.41,1.5859375,10627200.0
0.11800791,-0.06349337100982666,0.7402179,0.0,0.095539525,0,51.868233,651,0.0072343512,3.9256003,0.005948678,11.0,20.707714,37250.43739795685,7.363673e-13,0.11433968,3.931549,20.680458,-0.007879153,0.12169663,-0.014373286,294.2298023757003,0.017958361961407487,225.0,24.0,47360.0,1.63,1.7109375,10656000.0
0.0988358,-0.362438440322876,0.77962327,0.0,0.047743507,0,53.62819,652,0.0063985954,3.9880803,-0.019617358,,20.261536,37305.69932103157,8.1071776e-13,0.11188354,3.968463,19.944109,-0.047195587,0.11536465,-0.05281456,296.479005586657,0.018095642430826234,225.0,24.0,47360.0,1.63,1.7109375,10656000.0
0.12173665,-0.031621456146240234,0.74380934,0.0,0.06304723,0,53.816467,653,0.0068288995,3.9451308,-0.0015443655,12.0,21.202461,37361.85193490982,7.626549e-13,0.1147901,3.9435868,20.563387,-0.10224786,0.12364641,-0.10833295,291.7762659370359,0.017808609981508537,225.0,24.0,47488.0,1.74,1.65625,10684800.0
0.10756563,-0.3067934513092041,0.7585275,0.0,0.06316517,0,53.181686,654,0.0071675796,3.9760056,-0.001740462,4.0,21.100143,37417.32573246956,7.977912e-13,0.11253921,3.9742656,20.783043,-0.07913252,0.12296372,-0.08554157,295.34664509593983,0.018026528631343984,225.0,24.0,47616.0,1.66,1.640625,10713600.0
0.10642388,-0.03946220874786377,0.77743435,0.0,0.0370066,0,53.107132,655,0.0062401793,3.9563584,-0.015086228,,19.485199,37472.69656229019,8.482763e-13,0.11195511,3.941272,19.83717,0.17108108,0.108503416,0.16561835,295.89587248509685,0.018060050810857962,225.0,24.0,47616.0,1.66,1.640625,10713600.0
0.10984334,-0.1834113597869873,0.7410209,0.0,0.05038963,0,51.732155,656,0.0072442945,3.917808,0.004981548,10.0,20.566105,37528.33722996712,7.528703e-13,0.10895338,3.9227896,20.570965,0.006178151,0.11949276,-0.00032512285,294.4608805762856,0.017972465855486182,225.0,24.0,47744.0,1.51,1.6015625,10742400.0
0.09793271,-0.2075735330581665,0.779247,0.0,0.0625977,0,53.236458,657,0.0064785047,3.8755376,-0.005729869,,19.91372,37584.01196575165,8.1331876e-13,0.10960313,3.869808,19.81282,-0.008630862,0.107617915,-0.01433012,294.28069606667685,0.017961468265788382,225.0,24.0,47744.0,1.51,1.6015625,10742400.0
0.115357876,-0.13880634307861328,0.7537751,0.0,0.07642845,0,52.154152,658,0.008401411,3.8516574,0.011297712,12.0,20.58414,37639.991896390915,8.087949e-13,0.112023525,3.862955,20.489815,0.053892158,0.123104006,0.046244524,292.67631833233264,0.017863544820088662,225.0,24.0,47872.0,2.0,2.0390625,10771200.0
0.0941266,-0.3659616708755493,0.78850114,0.0,0.045363553,0,52.49246,659,0.0062688356,3.8510113,-0.0019264002,,19.72707,37695.5237865448,8.3225896e-13,0.10430045,3.8490846,19.81096,0.033265833,0.110009864,0.027785497,295.0376793334093,0.018007670857752033,225.0,24.0,47872.0,2.0,2.0390625,10771200.0
0.11450559,-0.12322044372558594,0.7947757,0.0,0.08400311,0,54.024757,660,0.007987043,3.8142114,0.020534474,13.0,20.743645,37751.10253214836,7.2824467e-13,0.10824243,3.834746,20.61483,-0.0060736015,0.12135542,-0.013265869,294.7889489422039,0.017992489559460687,225.0,24.0,48000.0,1.92,1.875,10800000.0
0.10185616,-0.3297942876815796,0.8034986,0.0,0.09057112,0,52.117638,661,0.007500449,3.866253,0.016786199,13.0,20.743753,37806.421598911285,7.8480153e-13,0.10716536,3.8830392,20.802832,-0.024252048,0.11745717,-0.030948997,296.17274763899024,0.018076949929137588,225.0,24.0,48128.0,1.84,1.8828125,10828800.0
0.10061885,-0.21998047828674316,0.7789689,0.0,0.049317203,0,49.683266,662,0.0053513283,3.8841348,-0.010656767,,19.561283,37862.64873814583,7.904348e-13,0.108700775,3.873478,19.501472,-0.016229264,0.111136265,-0.020801622,291.38953578371945,0.017785005846174283,225.0,24.0,48128.0,1.84,1.8828125,10828800.0
0.10333251,-0.31074047088623047,0.7537531,0.0,0.06424171,0,51.459835,663,0.0073438645,3.8034291,0.015345119,13.0,20.346697,37918.100969314575,7.997032e-13,0.10965449,3.8187742,20.314249,0.016762009,0.11830289,0.010171898,295.46151082977656,0.01803353947935648,225.0,24.0,48256.0,1.93,1.8515625,10857600.0
0.096154116,-0.25741350650787354,0.74061227,0.0,0.030957837,0,52.755833,664,0.005920663,3.831307,-0.007421504,,19.708218,37973.580956697464,8.225923e-13,0.1076215,3.8238854,19.409792,-0.13006432,0.10782189,-0.13524437,295.3136936915233,0.018024517437226766,225.0,24.0,48256.0,1.93,1.8515625,10857600.0
0.11150251,-0.12263500690460205,0.76119936,0.0,0.076095186,0,49.287918,665,0.006132466,3.8094192,0.017810656,12.0,19.74266,38029.446996450424,8.2241836e-13,0.10881898,3.8272297,20.331078,0.19590381,0.1181419,0.19053254,293.2729807312295,0.01789996220283383,225.0,24.0,48384.0,1.71,1.703125,10886400.0
0.100514226,-0.13770651817321777,0.75829536,0.0,0.037014842,0,52.205097,666,0.005435209,3.8484704,-0.0021597187,,19.65123,38084.970138311386,7.6402616e-13,0.10670131,3.8463109,19.634682,0.054335672,0.10721182,0.049658757,295.0841658245482,0.01801050816800221,225.0,24.0,48384.0,1.71,1.703125,10886400.0
0.10386514,-0.2206023931503296,0.76271784,0.0,0.08973149,0,49.01442,667,0.006536273,3.8224492,0.014889293,13.0,20.46823,38141.14771986008,7.4536585e-13,0.10353947,3.837339,20.36691,-0.024312817,0.114751115,-0.030086372,291.6465883423532,0.017800695089254956,225.0,24.0,48512.0,1.62,1.6875,10915200.0
0.08643535,-0.6948137283325195,0.7638582,0.0,0.06592411,0,51.90114,668,0.005198714,3.842461,0.00604082,12.0,20.199324,38196.386983156204,7.8463505e-13,0.09779751,3.8485022,20.245728,0.0075458605,0.11252587,0.0031110048,296.6006246710506,0.018103065470645177,225.0,24.0,48640.0,1.91,2.0234375,10944000.0
0.1008956,-0.16512441635131836,0.75527,0.0,0.05860446,0,49.12632,669,0.006256474,3.8346808,-0.010653707,,18.816109,38252.222955703735,7.574983e-13,0.10310168,3.8240273,19.114069,0.10302099,0.10890765,0.097519785,293.4309057848486,0.017909601183157264,225.0,24.0,48640.0,1.91,2.0234375,10944000.0
0.107480444,-0.16870224475860596,0.7578276,0.0,0.09490463,0,50.554874,670,0.0066802166,3.8496644,0.010430922,13.0,19.961676,38308.37585115433,8.5712985e-13,0.10639648,3.8600955,20.203579,0.09351148,0.116193384,0.087589085,291.77480285795764,0.01780852068224839,225.0,24.0,48768.0,1.83,1.7890625,10972800.0
0.11703403,0.0694807767868042,0.7678582,0.0,0.040633433,0,52.134167,671,0.0050355815,3.8612006,-0.007092286,,19.180647,38363.43599033356,7.668238e-13,0.11146597,3.8541083,19.49991,0.064119406,0.112895034,0.059851684,297.5655391401647,0.01816195917603544,225.0,24.0,48768.0,1.83,1.7890625,10972800.0
0.12185709,0.023019134998321533,0.77265257,0.0,0.08113946,0,50.793488,672,0.006941951,3.8763351,0.006484079,14.0,19.567848,38419.425219774246,8.675908e-13,0.113786854,3.8828192,20.238876,0.13862011,0.1204464,0.13245082,292.6277100733457,0.017860578007406355,225.0,24.0,48896.0,1.47,1.5859375,11001600.0
0.10999291,-0.014532327651977539,0.7873127,0.0,0.04468723,0,50.849342,673,0.0065006483,3.8672163,-0.01241965,,19.27971,38474.95537662506,7.8654303e-13,0.11490834,3.854797,19.369854,0.08867575,0.11078925,0.082962416,295.0468885585291,0.01800823294424616,225.0,24.0,48896.0,1.47,1.5859375,11001600.0
0.11896324,-0.03708231449127197,0.76898265,0.0,0.067003,0,52.765556,674,0.006570172,3.854445,0.015488649,5.0,20.283215,38530.564938783646,7.2881707e-13,0.114593446,3.8699336,20.400326,0.06496149,0.121148884,0.059160303,294.6255889099957,0.017982518854369856,225.0,24.0,49024.0,1.43,1.4765625,11030400.0
0.106577456,-0.23197519779205322,0.7684258,0.0,0.07315305,0,52.442924,675,0.008117933,3.9223776,0.0124087,,20.24705,38585.9689848423,7.488827e-13,0.10935527,3.9347863,20.671902,0.05332923,0.118294984,0.045979723,295.7184748322297,0.01804922331739683,225.0,24.0,49024.0,1.43,1.4765625,11030400.0
0.108366586,-0.10595858097076416,0.7760794,0.0,0.07367876,0,50.853035,676,0.006361375,3.8614318,0.0013363296,13.0,20.327417,38642.15430808067,7.997071e-13,0.10929912,3.8627684,19.837776,-0.07201131,0.113963254,-0.0775966,291.60640280539036,0.01779824235872744,225.0,24.0,49152.0,1.82,1.7734375,11059200.0
0.10837762,-0.21025288105010986,0.7659281,0.0,0.04903965,0,54.36071,677,0.008063515,3.8961554,0.0125381425,10.0,20.794199,38697.81212568283,7.7216114e-13,0.10334622,3.9086938,20.471855,-0.081575796,0.11922784,-0.08887339,294.3701479118877,0.01796692797313768,225.0,24.0,49280.0,1.67,1.7265625,11088000.0
0.09740523,-0.19880247116088867,0.7697498,0.0,0.051401388,0,52.669308,678,0.0062408526,3.9440389,-0.018746153,,20.219925,38753.1514070034,8.8666157e-13,0.10459813,3.9252927,19.510742,-0.14563225,0.10664883,-0.15110336,296.0645604537222,0.018070346707380506,225.0,24.0,49280.0,1.67,1.7265625,11088000.0
0.11167123,-0.148698091506958,0.72678834,0.0,0.055431597,0,53.297264,679,0.0068252115,3.9530506,0.008135021,23.0,20.421722,38808.665785074234,7.6484186e-13,0.110991076,3.9611857,20.519821,-0.0007001739,0.119686246,-0.006798597,295.13074935461776,0.018013351401038682,225.0,24.0,49408.0,1.74,1.8046875,11116800.0
0.108566105,-0.06162893772125244,0.723873,0.0,0.052700575,0,50.82067,680,0.007023991,3.9630852,-0.01090583,,19.794722,38863.82696390152,8.5876467e-13,0.11066856,3.9521794,19.749111,-0.07083115,0.1118615,-0.077131264,297.02048339647826,0.01812869161355458,225.0,24.0,49408.0,1.74,1.8046875,11116800.0
0.11403851,-0.1108471155166626,0.75170106,0.0,0.06701446,0,51.104195,681,0.0081272265,3.9449263,-0.0015541557,10.0,20.128862,38919.44002008438,7.926675e-13,0.11218954,3.943372,20.277523,0.043203037,0.12019286,0.03582751,294.60707834735354,0.017981389059286715,225.0,24.0,49536.0,1.69,1.640625,11145600.0
0.10281568,-0.17336666584014893,0.7384447,0.0,0.0565709,0,51.847237,682,0.005871542,3.9386106,-0.0064109415,,19.24974,38974.82390713692,7.800766e-13,0.11066761,3.9321995,19.822542,0.07669312,0.11137205,0.07156002,295.8261124658599,0.018055792997183833,225.0,24.0,49536.0,1.69,1.640625,11145600.0
0.104667805,-0.19370436668395996,0.7289616,0.0,0.07129662,0,49.697716,683,0.005987258,3.8664474,0.0023443135,12.0,20.186794,39030.57957696915,7.285783e-13,0.10745994,3.868792,20.225674,0.08516308,0.114356674,0.07990479,293.85352286682087,0.01793539568278936,225.0,24.0,49664.0,1.74,1.6875,11174400.0
0.103251174,-0.3055216073989868,0.78324705,0.0,0.073609784,0,52.20658,684,0.00861037,3.8566394,0.011561109,12.0,19.995243,39086.114938020706,8.076858e-13,0.10907655,3.8682005,20.223194,-0.06869153,0.1179742,-0.07651865,295.01923980991086,0.01800654539855413,225.0,24.0,49792.0,1.79,1.7890625,11203200.0
0.0975151,-0.17335188388824463,0.80906934,0.0,0.05840691,0,49.551395,685,0.004638585,3.8614733,-0.008061742,,18.966648,39141.45314025879,8.25864e-13,0.10567616,3.8534117,19.263018,0.0853679,0.10562969,0.08153839,296.0703336460176,0.018070699075074317,225.0,24.0,49792.0,1.79,1.7890625,11203200.0
0.10602174,-0.17710137367248535,0.780285,0.0,0.09565202,0,51.62442,686,0.0063219056,3.8507102,0.011480949,12.0,20.053974,39196.8621866703,7.8000686e-13,0.10669432,3.8621912,20.128723,0.010070957,0.11502755,0.0045293365,295.6917879134502,0.018047594477139293,225.0,24.0,49920.0,1.74,1.6640625,11232000.0
0.09459103,-0.25143587589263916,0.805516,0.0,0.042098634,0,52.119976,687,0.0054326416,3.8201542,0.0018734621,,19.448355,39252.40632390976,8.386298e-13,0.103386216,3.8220274,19.401703,-0.036796987,0.10581671,-0.041424114,294.9726256322424,0.01800370029493667,225.0,24.0,49920.0,1.74,1.6640625,11232000.0
0.117319845,-0.05817008018493652,0.7732259,0.0,0.063091956,0,52.24508,688,0.0075437594,3.7882743,0.030957695,13.0,20.493465,39308.390573978424,6.834871e-13,0.106450915,3.819232,20.472946,-0.023774134,0.12068387,-0.030544668,292.65373707614305,0.01786216656958881,225.0,24.0,50048.0,1.85,1.8125,11260800.0
0.09419518,-0.263688325881958,0.7524548,0.0,0.048635997,0,52.30219,689,0.005928757,3.8618612,0.010094974,,20.414402,39363.72741031647,7.371149e-13,0.10162242,3.8719563,19.978584,-0.113542564,0.10588847,-0.11871886,296.07764166192953,0.01807114512096738,225.0,24.0,50048.0,1.85,1.8125,11260800.0
0.10755832,-0.1497032642364502,0.81085134,0.0,0.06939762,0,50.517334,690,0.0069283494,3.831624,0.016120933,12.0,20.128286,39419.571097135544,7.7713676e-13,0.10309466,3.847745,20.399948,0.099075116,0.115328565,0.09295762,293.3903711100093,0.017907127142944904,225.0,24.0,50176.0,1.81,1.8203125,11289600.0
0.09631475,-0.366896390914917,0.77046394,0.0,0.051819436,0,52.83663,691,0.0068436535,3.876955,0.018372368,14.0,20.35358,39475.05817198753,8.010183e-13,0.10124586,3.8953276,20.428228,-0.022046931,0.112605765,-0.02812012,295.27597271443614,0.018022215131496346,225.0,24.0,50304.0,2.01,1.953125,11318400.0
0.09590298,-0.21052253246307373,0.7995351,0.0,0.059835657,0,50.676735,692,0.005099041,3.875125,-0.010048578,,19.051054,39530.893419742584,8.0442337e-13,0.10657796,3.8650763,19.2104,0.064544156,0.105516054,0.060244653,293.43471478583996,0.017909833666127927,225.0,24.0,50304.0,2.01,1.953125,11318400.0
0.10428382,-0.2533588409423828,0.75101143,0.0,0.0757046,0,51.672314,693,0.006453449,3.8637307,0.011997992,11.0,19.808235,39586.703375816345,7.811922e-13,0.10354407,3.8757286,20.006763,0.047776192,0.11674939,0.042073753,293.5676920860887,0.017917949956426312,225.0,24.0,50432.0,1.8,1.8515625,11347200.0
0.09511282,-0.27383577823638916,0.76806587,0.0,0.042763572,0,53.630154,694,0.005989427,3.8726456,0.0006922276,,19.219452,39641.76362109184,6.7567577e-13,0.10300761,3.8733377,19.50188,0.12798522,0.10734845,0.12276386,297.5649657574465,0.018161924179531646,225.0,24.0,50432.0,1.8,1.8515625,11347200.0
0.11034284,-0.12714993953704834,0.77831715,0.0,0.072727576,0,51.561943,695,0.006694484,3.8654516,0.017144827,13.0,20.617735,39697.56924724579,8.284414e-13,0.10604922,3.8825963,20.34947,-0.09571293,0.11714803,-0.10162909,293.5904697996389,0.017919340197731868,225.0,24.0,50560.0,1.94,1.859375,11376000.0
0.087815136,-0.5159986019134521,0.79057497,0.0,0.042701624,0,52.604424,696,0.005549129,3.9366584,0.0019410339,,19.737173,39752.899137973785,7.762169e-13,0.10294245,3.9385993,19.881207,0.01937747,0.10812317,0.014618916,296.11480854976145,0.018073413607773526,225.0,24.0,50560.0,1.94,1.859375,11376000.0
0.10477143,-0.17350661754608154,0.79059607,0.0,0.074523225,0,53.759422,697,0.007001457,3.907323,0.00019025989,13.0,20.616833,39808.967025995255,8.284129e-13,0.10153234,3.9075131,20.1638,-0.15454441,0.113497324,-0.16075528,292.2171777493448,0.017835521102865282,225.0,24.0,50688.0,1.6,1.703125,11404800.0
0.10315801,-0.2701144218444824,0.7854011,0.0,0.073017806,0,49.47233,698,0.0073438245,3.9463136,0.0032071024,12.0,20.13615,39864.94770073891,9.0420943e-13,0.10255149,3.9495208,20.099703,-0.013680102,0.116258405,-0.020238526,292.6724280303139,0.017863307374897087,225.0,24.0,50816.0,1.82,1.8515625,11433600.0
0.11290078,0.0619426965713501,0.80959684,0.0,0.06835467,0,49.352283,699,0.006384049,3.9489715,-0.01759426,,18.871933,39920.780368089676,7.735899e-13,0.11218677,3.9313774,19.291325,0.10862603,0.1093482,0.10305157,293.44827638392104,0.017910661400385806,225.0,24.0,50816.0,1.82,1.8515625,11433600.0
0.10969805,-0.1897832155227661,0.79539245,0.0,0.0637957,0,52.989243,700,0.007753577,3.9420848,0.01609154,13.0,20.461975,39976.44934177399,7.4071055e-13,0.110759,3.9581764,20.454718,0.0029056128,0.11965554,-0.004052572,294.3111560294037,0.017963327394372786,225.0,24.0,50944.0,1.71,1.765625,11462400.0
