recent_best_ext_ret,vpredstd,retstd,opt_aux,ups,opt_vf,ev,vpredmean,opt_clipfrac,opt_pg,opt_ent,opt_feat_var,retmean,opt_tot,advstd,n_updates,opt_approxkl,rew_mean,opt_dyn_loss,advmean,tps,rank,total_secs,best_ext_ret,tcount,eprew_recent,epcount,eprew,eplen
3.0,0.27220052,0.2841543,0.05773291,0.006393067566133209,0.005459587,0.8703630119562149,3.5386705,0.0,-0.022026697,0.7619295,100.72794,3.5455956,-0.01732904,0.10231015,642,1.0931799e-12,20.759241,20.809416,0.0069256267,736.4813836185457,0,99198.28915047646,13.0,73843200.0,0.8359375,82048.0,0.94,900.0
3.0,0.28148198,0.28344896,0.05596479,0.006324598397696047,0.005630191,0.874300628900528,3.5148063,0.0,0.032807533,0.79167885,99.42511,3.5255797,0.037646044,0.100494295,643,1.0264171e-12,20.769213,19.78537,0.010773323,728.5937354145846,0,99356.40195655823,13.0,73958400.0,0.9765625,82176.0,0.95,900.0
3.0,0.28852862,0.29316235,0.054195125,0.006306011191354274,0.0046249065,0.8802058324217796,3.5580428,0.0,-0.0018247922,0.7657777,102.42944,3.5625632,0.0020343366,0.10146728,644,1.079298e-12,20.77931,20.225529,0.004520123,726.4524892440123,0,99514.98080611229,13.0,74073600.0,0.7890625,82304.0,0.84,900.0
3.0,0.294997,0.30028164,0.04720979,0.00630379966554289,0.004262066,0.8924067094922066,3.5992923,0.0,0.011875447,0.79268914,109.54692,3.6062675,0.015344823,0.09849662,645,1.1200938e-12,21.036863,21.093565,0.00697534,726.1977214705408,0,99673.61528897285,13.0,74188800.0,0.8359375,82432.0,0.91,900.0
3.0,0.27808368,0.27928063,0.055609323,0.006335241020512814,0.0043999315,0.8808906748890877,3.5915592,0.0,-0.030444432,0.7659877,103.46756,3.5947328,-0.02681049,0.09638595,646,1.0581446e-12,20.894918,21.074469,0.0031732488,729.8197655630761,0,99831.4624800682,13.0,74304000.0,0.90625,82560.0,1.01,900.0
3.0,0.31582975,0.32225052,0.065246925,0.006328924151837341,0.0053673084,0.8972321376204491,3.6172225,0.0,0.0074302205,0.76892823,102.3929,3.6225228,0.012028601,0.10330522,647,9.875221e-13,21.251574,20.938364,0.0053004655,729.0920622916617,0,99989.46721768379,13.0,74419200.0,0.9140625,82688.0,0.87,900.0
3.0,0.25008777,0.25248277,0.05149348,0.006380099067573361,0.005390837,0.8333918750286102,3.7095315,0.0,0.004432155,0.7910792,116.85589,3.7215397,0.009031912,0.103057556,648,1.1094423e-12,21.805967,21.67418,0.012008057,734.9874125844511,0,100146.20459580421,13.0,74534400.0,0.765625,82816.0,0.71,900.0
3.0,0.257738,0.264752,0.047038596,0.006372175104385155,0.0046649594,0.8579682260751724,3.6620545,0.0,-0.012543835,0.78209573,113.525375,3.6601143,-0.008660971,0.09977736,649,1.0965249e-12,21.171995,21.26766,-0.0019406665,734.0745720251698,0,100303.13688087463,13.0,74649600.0,1.1015625,82944.0,1.11,900.0
3.0,0.30187985,0.31924292,0.053337097,0.006410949178478144,0.0075902175,0.900919534265995,3.6422467,0.0,0.12274859,0.7263414,107.02759,3.6446795,0.12961246,0.10048825,650,9.924989e-13,21.17339,20.295092,0.0024328046,738.5413453606822,0,100459.120023489,13.0,74764800.0,0.9375,83072.0,0.9,900.0
3.0,0.27919748,0.28263685,0.054537352,0.006382699714628935,0.005417871,0.8712438941001892,3.6361275,0.0,-0.040122084,0.7728078,107.82545,3.648593,-0.03547702,0.10141745,651,1.1189968e-12,21.494957,21.361227,0.012465882,735.2870071252534,0,100615.7935385704,13.0,74880000.0,0.890625,83200.0,0.95,900.0
3.0,0.31015328,0.32459545,0.072860576,0.006386022546378987,0.0069679986,0.8860374316573143,3.6745896,0.0,0.018932436,0.74918646,97.42423,3.6791692,0.025151249,0.10957804,652,1.0607643e-12,21.358976,21.217255,0.0045799823,735.6697973428593,0,100772.38553190231,13.0,74995200.0,0.8359375,83328.0,0.88,900.0
3.0,0.2904703,0.29845268,0.05968602,0.0064073250245537125,0.005697665,0.8777214512228966,3.7169354,0.0,0.008509034,0.76619107,110.48908,3.7225196,0.013440508,0.10436398,653,1.1243885e-12,21.593124,21.25979,0.0055837487,738.1238428285877,0,100928.45690274239,13.0,75110400.0,0.9609375,83456.0,0.96,900.0
3.0,0.32041618,0.3260152,0.05600942,0.006472963821853711,0.005176931,0.8989553898572922,3.739476,0.0,-0.026798526,0.77507377,118.99439,3.743348,-0.022396669,0.10363213,654,1.1445337e-12,21.656204,22.121325,0.0038724449,745.6854322775475,0,101082.94563889503,13.0,75225600.0,0.984375,83584.0,1.02,900.0
3.0,0.336596,0.35797492,0.058639385,0.0064137812621247944,0.0055302726,0.906414806842804,3.7102332,0.0,-0.00019337336,0.7865312,110.51203,3.715019,0.004550368,0.1095106,655,1.0913839e-12,21.573746,21.430101,0.0047855033,738.8676013967763,0,101238.85990524292,13.0,75340800.0,0.984375,83712.0,1.02,900.0
3.0,0.30152923,0.30434418,0.0649936,0.006363071707122673,0.006014127,0.8837532326579094,3.7802522,0.0,-0.038604457,0.7874227,105.12602,3.7829103,-0.03337775,0.10376609,656,1.0990902e-12,21.84477,21.2659,0.0026574885,733.0258606605319,0,101396.01670718193,13.0,75456000.0,0.9921875,83840.0,0.96,900.0
3.0,0.2984386,0.29764098,0.054166354,0.00635837428414238,0.005091583,0.8826217353343964,3.7988853,0.0,0.015570558,0.78654414,111.798706,3.7945402,0.019875597,0.101973325,657,1.1328449e-12,21.680399,21.576553,-0.004345079,732.4847175332021,0,101553.2896130085,13.0,75571200.0,0.65625,83968.0,0.64,900.0
3.0,0.37751162,0.39677566,0.05662831,0.00646875410292325,0.005952377,0.9232043474912643,3.7365716,0.0,0.048495438,0.73535657,108.75953,3.7317083,0.053712457,0.10995458,658,1.084513e-12,21.414454,21.149967,-0.004863548,745.2004726567584,0,101707.8788869381,13.0,75686400.0,1.0625,84096.0,1.09,900.0
3.0,0.25170782,0.25520983,0.061428018,0.006352647466979922,0.006582337,0.8222930282354355,3.81584,0.0,0.0026786868,0.76258916,108.079185,3.8250322,0.008498434,0.10758448,659,1.049336e-12,22.359991,22.25326,0.009192208,731.824988196087,0,101865.293571949,13.0,75801600.0,0.9140625,84224.0,0.89,900.0
3.0,0.28738752,0.28969112,0.05672056,0.006482608137827558,0.0063266745,0.864376425743103,3.8458688,0.0,0.009461094,0.7788039,111.873375,3.8403459,0.015008965,0.106684856,660,1.1218327e-12,22.099693,21.723528,-0.0055233506,746.7964574777346,0,102019.55247187614,13.0,75916800.0,0.875,84352.0,0.9,900.0
3.0,0.263709,0.26891625,0.055107854,0.006439389913962015,0.005045556,0.8353728950023651,3.8279572,0.0,0.011328566,0.7821116,109.79431,3.8355114,0.015592011,0.109110795,661,1.1430506e-12,22.157654,21.886398,0.0075542466,741.8177180884242,0,102174.84668660164,13.0,76032000.0,0.96875,84480.0,0.91,900.0
3.0,0.25706306,0.26668808,0.05048508,0.0064989189288070055,0.004792849,0.83846016228199,3.8187594,0.0,0.04148606,0.78296113,113.20898,3.8176236,0.045495946,0.10718733,662,1.1295308e-12,21.872307,21.559477,-0.0011358988,748.675460598567,0,102328.71843218803,13.0,76147200.0,1.0703125,84608.0,1.11,900.0
3.0,0.32632652,0.34739497,0.067001164,0.006480319283850854,0.0056855753,0.8984158858656883,3.8132515,0.0,0.08781642,0.7702664,109.09456,3.8189495,0.09273173,0.110722646,663,1.1420522e-12,22.172674,21.490408,0.005697482,746.5327814996184,0,102483.03181648254,13.0,76262400.0,1.0390625,84736.0,1.08,900.0
3.0,0.32644245,0.33982208,0.06254794,0.006433048244234494,0.0057008234,0.9029938951134682,3.7921746,0.0,-0.012177963,0.8022076,116.92812,3.7861183,-0.007279347,0.10584032,664,1.2175307e-12,21.64571,22.084862,-0.006056232,741.0871577358137,0,102638.47911953926,13.0,76377600.0,0.84375,84864.0,0.84,900.0
3.0,0.35303876,0.36001566,0.06074837,0.006448297518170986,0.006306586,0.8985396474599838,3.7496665,0.0,-0.023155455,0.7841564,110.53481,3.751963,-0.017633025,0.11467522,665,1.1369189e-12,21.73669,21.20707,0.0022963441,742.8438740932975,0,102793.55881261826,13.0,76492800.0,0.7734375,84992.0,0.81,900.0
3.0,0.36105222,0.3750539,0.052280527,0.006528733573788225,0.0055075507,0.9180897697806358,3.7467415,0.0,-0.050651938,0.77670336,113.88101,3.7503026,-0.04592109,0.1073403,666,1.1867951e-12,21.506855,22.157469,0.0035606439,752.1101077004037,0,102946.72787499428,13.0,76608000.0,1.046875,85120.0,1.02,900.0
3.0,0.30871484,0.3103606,0.064943194,0.006403286931386262,0.0058315424,0.8793120384216309,3.6982677,0.0,0.015002603,0.76976955,116.32714,3.7102125,0.020064376,0.10781981,667,1.1769428e-12,21.678377,21.727139,0.011944774,737.6586544956974,0,103102.8976688385,13.0,76723200.0,0.8203125,85248.0,0.81,900.0
3.0,0.3374407,0.34991506,0.06590149,0.0064023976361728754,0.00619096,0.901957556605339,3.7626204,0.0,-0.052443553,0.76681834,109.33461,3.7834918,-0.04701941,0.10956445,668,1.0978188e-12,22.234602,22.371992,0.020871256,737.5562076871151,0,103259.0891547203,13.0,76838400.0,0.890625,85376.0,0.87,900.0
3.0,0.28512117,0.28410783,0.048900716,0.006454777865248161,0.005466914,0.8620164692401886,3.7926004,0.0,0.07485755,0.78432065,112.27922,3.8109457,0.07954014,0.105535075,669,1.1172278e-12,22.337055,21.759054,0.018345408,743.5904100765882,0,103414.01315379143,13.0,76953600.0,0.8828125,85504.0,0.87,900.0
3.0,0.2818961,0.2865467,0.05165487,0.006374329986832279,0.0053054914,0.8648509979248047,3.756445,0.0,-0.021899704,0.80441254,114.2077,3.7676215,-0.017398626,0.10534207,670,1.1690076e-12,21.809141,21.564518,0.011176639,734.3228144830786,0,103570.8923869133,13.0,77068800.0,0.9453125,85632.0,0.9,900.0
3.0,0.2581606,0.26346472,0.045179594,0.006384831815686304,0.0063418346,0.8413996696472168,3.8537169,0.0,-0.044089556,0.80687255,119.65899,3.8639367,-0.038554594,0.10492393,671,1.1330608e-12,22.382263,22.431341,0.01022068,735.5326251670622,0,103727.51358366013,13.0,77184000.0,0.859375,85760.0,0.85,900.0
3.0,0.2995486,0.2989467,0.050334472,0.00630382865688527,0.005485008,0.8695786446332932,3.864683,0.0,0.0008858575,0.79389334,113.38899,3.866496,0.005576972,0.107961304,672,1.163488e-12,22.286346,22.043255,0.0018133421,726.2010612731832,0,103886.14733695984,13.0,77299200.0,1.140625,85888.0,1.04,900.0
3.0,0.29029104,0.29468945,0.053113345,0.006382036159435415,0.0071383296,0.8513513207435608,3.8678892,0.0,-0.02140679,0.7798195,116.92854,3.8662155,-0.015048279,0.113617465,673,1.1430935e-12,21.90921,21.911985,-0.0016735387,735.2105655669598,0,104042.83714175224,13.0,77414400.0,1.2265625,86016.0,1.21,900.0
3.0,0.37668115,0.3952316,0.04951667,0.006348543848965181,0.0065918383,0.9166710451245308,3.801866,0.0,-0.07739954,0.7964619,114.51334,3.804891,-0.071604155,0.11409054,674,1.1314847e-12,21.781607,22.315962,0.0030249758,731.3522514007889,0,104200.35357761383,13.0,77529600.0,1.2421875,86144.0,1.25,900.0
3.0,0.35357895,0.33703476,0.06760183,0.006359364653514768,0.012978677,0.801791325211525,3.8491282,0.0,-0.04185803,0.7642557,106.59357,3.8441432,-0.029643606,0.15005001,675,1.1215194e-12,21.815401,22.084375,-0.004985197,732.5988080849013,0,104357.60199069977,13.0,77644800.0,0.953125,86272.0,1.02,900.0
3.0,0.30313495,0.3015926,0.064233966,0.006393745015719386,0.0053907554,0.8642931431531906,3.84008,0.0,0.026062855,0.7983055,114.68837,3.8384204,0.030655306,0.1111019,676,1.0745507e-12,21.924448,21.88272,-0.0016596391,736.5594258108732,0,104514.00484967232,13.0,77760000.0,1.2265625,86400.0,1.23,900.0
3.0,0.29611704,0.29953372,0.06062107,0.0063809395718950595,0.0072549027,0.8645450621843338,3.8345711,0.0,-0.020492846,0.76551384,109.476814,3.8318062,-0.0140034575,0.110240996,677,1.0911287e-12,21.785822,21.345434,-0.0027649691,735.0842386823108,0,104670.7215821743,13.0,77875200.0,0.9609375,86528.0,0.99,900.0
3.0,0.2602357,0.26644975,0.045136135,0.006312799999756777,0.005335934,0.8264190256595612,3.8603668,0.0,-0.008262861,0.8023471,119.67152,3.860162,-0.003729274,0.11101109,678,1.1285417e-12,21.839638,21.955523,-0.0002053394,727.2345599719807,0,104829.12989544868,13.0,77990400.0,1.0,86656.0,1.01,900.0
3.0,0.27693316,0.2820744,0.041647863,0.006358495169221168,0.0055171098,0.8531988561153412,3.892117,0.0,0.06913421,0.80475426,122.10518,3.8815134,0.07384657,0.108075775,679,1.1821062e-12,21.91902,21.648567,-0.010603699,732.4986434942786,0,104986.39981126785,13.0,78105600.0,1.078125,86784.0,1.04,900.0
3.0,0.29092297,0.29824808,0.048485827,0.006418418105967588,0.0067324587,0.8708467334508896,3.8740427,0.0,0.005430209,0.78159493,115.30935,3.8722792,0.011381073,0.1071841,680,1.1674431e-12,21.916462,21.88799,-0.0017630408,739.4017658074662,0,105142.20144081116,13.0,78220800.0,1.09375,86912.0,0.97,900.0
3.0,0.3142846,0.32170832,0.051046845,0.006482436581003092,0.005710979,0.8901897445321083,3.877903,0.0,0.009772538,0.8000769,114.30881,3.8905835,0.01468344,0.10660651,681,1.1315464e-12,22.542828,22.588581,0.012680774,746.7766941315562,0,105296.46442317963,13.0,78336000.0,1.0078125,87040.0,1.04,900.0
3.0,0.3100787,0.31265935,0.053185027,0.006439219173870385,0.0051913303,0.880998395383358,3.8919709,0.0,0.039475035,0.78068674,107.10464,3.9018145,0.043885678,0.10785688,682,1.0850328e-12,22.381184,21.800928,0.009843966,741.7980488298683,0,105451.7627556324,13.0,78451200.0,0.9921875,87168.0,0.99,900.0
3.0,0.29360098,0.3072283,0.049884316,0.006442513154968629,0.005326821,0.8778357058763504,3.828099,0.0,-0.07725494,0.80312854,117.41498,3.8423057,-0.07273125,0.10738247,683,1.1308474e-12,22.205061,22.46036,0.01420717,742.177515452386,0,105606.98168587685,13.0,78566400.0,0.7421875,87296.0,0.66,900.0
3.0,0.28503227,0.28940216,0.061584603,0.006343687058234641,0.0056921365,0.8673625141382217,3.8624578,0.0,0.009815279,0.7754062,112.20697,3.8754466,0.01473201,0.10539861,684,1.1470315e-12,22.799023,22.588005,0.012988811,730.7927491086306,0,105764.61871790886,13.0,78681600.0,0.8984375,87424.0,0.89,900.0
3.0,0.28456786,0.2932599,0.046754558,0.00636898815119391,0.0070853154,0.8386567980051041,3.8717935,0.0,-0.033729255,0.7588133,112.193184,3.8883808,-0.027402751,0.11779531,685,1.1146203e-12,22.398844,22.750744,0.016587524,733.7074350175384,0,105921.62952971458,13.0,78796800.0,1.015625,87552.0,1.02,900.0
3.0,0.26343626,0.26752263,0.057001706,0.006356043193508609,0.0055892533,0.8289441615343094,3.89685,0.0,0.049414184,0.77569103,105.03807,3.9042385,0.054227747,0.11064441,686,1.1296822e-12,22.45901,21.85081,0.0073883375,732.2161758921917,0,106078.96011567116,13.0,78912000.0,0.8359375,87680.0,0.82,900.0
3.0,0.25892344,0.26455274,0.060350623,0.0064067478395125905,0.0055572204,0.8431377857923508,3.9007983,0.0,0.036349222,0.78806186,117.34589,3.9073021,0.04111838,0.10477832,687,1.1626927e-12,22.29992,21.9148,0.0065040714,738.0573511118505,0,106235.04554700851,13.0,79027200.0,0.7421875,87808.0,0.69,900.0
3.0,0.2678993,0.27632463,0.055851694,0.006331492145888321,0.0057761124,0.8616488128900528,3.8683555,0.0,-0.06408176,0.77694654,116.94933,3.8736792,-0.059082594,0.10278059,688,1.1761602e-12,22.148102,23.10737,0.0053236987,729.3878952063345,0,106392.98619937897,13.0,79142400.0,1.109375,87936.0,1.11,900.0
3.0,0.33051565,0.35614085,0.053684168,0.006407925290240942,0.008317534,0.9021740257740021,3.9274917,0.0,0.10370468,0.72180295,110.941765,3.9220617,0.11130041,0.111390695,689,1.1143751e-12,22.158438,20.89186,-0.0054298625,738.1929934357565,0,106549.04295015335,13.0,79257600.0,0.9765625,88064.0,0.92,900.0
3.0,0.25091857,0.25076765,0.053699445,0.0063953277591067515,0.005508708,0.8202379643917084,3.9349344,0.0,-0.0030543518,0.7872629,118.3284,3.9293296,0.001667093,0.10632136,690,1.181499e-12,22.186281,22.265537,-0.005604293,736.7417578490978,0,106705.40710186958,13.0,79372800.0,1.0078125,88192.0,0.98,900.0
3.0,0.29448497,0.30166182,0.0619248,0.006391115563350228,0.0057188384,0.872232049703598,3.9262455,0.0,0.02223395,0.7344169,112.74622,3.9238937,0.027218372,0.10782795,691,1.1516386e-12,22.13955,21.94678,-0.002352096,736.2565128979463,0,106861.87430858612,13.0,79488000.0,1.0234375,88320.0,1.11,900.0
3.0,0.29618865,0.29779533,0.06212677,0.006421117841254788,0.006652185,0.8683636784553528,3.9492457,0.0,-0.0043188157,0.7563736,116.62088,3.9512563,0.001576996,0.10804527,692,1.1981505e-12,22.458942,22.411667,0.002010662,739.7127753125516,0,107017.61043190956,13.0,79603200.0,0.953125,88448.0,0.9,900.0
3.0,0.3119373,0.32609412,0.054247547,0.0064023601962457455,0.0059471983,0.883634127676487,3.9036918,0.0,0.0034961593,0.7650139,110.65484,3.9091523,0.008678343,0.111238666,693,1.1519981e-12,22.218882,21.656797,0.005459809,737.5518946075099,0,107173.80283117294,13.0,79718400.0,0.9140625,88576.0,0.96,900.0
3.0,0.28994632,0.29304436,0.043316547,0.00641604000210426,0.0049662814,0.8650114834308624,3.983369,0.0,0.0027393235,0.77716166,124.60853,3.9767382,0.006928443,0.10766679,694,1.2055026e-12,22.29172,22.52438,-0.006631326,739.1278082424108,0,107329.66220855713,13.0,79833600.0,1.0,88704.0,1.04,900.0
3.0,0.29639417,0.30640978,0.052463457,0.006349021713232415,0.005419781,0.8778289332985878,3.9561713,0.0,0.020996183,0.7724907,119.22692,3.9562562,0.025643473,0.10709934,695,1.1645761e-12,22.357662,22.112951,8.49321e-05,731.4073013643741,0,107487.16678881645,13.0,79948800.0,0.9296875,88832.0,0.83,900.0
3.0,0.3334393,0.33450598,0.05498672,0.006336341895128576,0.00575367,0.8978908061981201,3.9011192,0.0,-0.00077563815,0.7825696,117.584435,3.897932,0.004195462,0.106889814,696,1.1697312e-12,21.964636,21.982716,-0.0031871777,729.946586318812,0,107644.98655557632,13.0,80064000.0,1.109375,88960.0,1.09,900.0
3.0,0.32594147,0.3396272,0.059685778,0.0063794207320238,0.006735766,0.8939940705895424,3.9442308,0.0,0.012443959,0.79605687,112.778206,3.935199,0.018383667,0.1105777,697,1.221119e-12,22.092432,22.251997,-0.00903131,734.9092683291417,0,107801.74059987068,13.0,80179200.0,0.7890625,89088.0,0.72,900.0
3.0,0.36003834,0.3746183,0.060757335,0.006325098417332135,0.006514934,0.9006807431578636,3.9064403,0.0,-0.003792401,0.7565895,105.37091,3.8930726,0.0019659433,0.1180608,698,1.1538635e-12,21.512796,21.2752,-0.013367939,728.6513376766619,0,107959.84090662003,13.0,80294400.0,0.9375,89216.0,0.91,900.0
3.0,0.36059746,0.36953992,0.05251475,0.006339848625636083,0.0064910254,0.9028666764497757,3.9407246,0.0,0.0039160415,0.76249844,112.0828,3.9392893,0.009644568,0.115171626,699,1.1222842e-12,22.246277,22.464718,-0.0014353348,730.3505616732768,0,108117.57337927818,13.0,80409600.0,0.8984375,89344.0,0.86,900.0
3.0,0.37202582,0.38719395,0.05514978,0.0063933837219432195,0.0059205033,0.9209383353590965,3.913262,0.0,0.028836606,0.7557873,108.54011,3.9007645,0.03400132,0.10887083,700,1.1434279e-12,21.652363,21.352726,-0.012498138,736.5178047678589,0,108273.98507666588,13.0,80524800.0,0.9609375,89472.0,0.92,900.0
3.0,0.2905975,0.29684272,0.0588408,0.006348148982443376,0.0054308847,0.8726767152547836,3.9672437,0.0,-0.013349879,0.76678854,110.331955,3.9543653,-0.008685783,0.10592058,701,1.1567054e-12,22.073065,21.885817,-0.012878628,731.3067627774769,0,108431.51131033897,13.0,80640000.0,1.0,89600.0,0.99,900.0
3.0,0.28963938,0.29486603,0.05249521,0.006397858138922608,0.0059531913,0.8586794883012772,3.9247727,0.0,0.0069932747,0.73475987,114.23951,3.924859,0.0122117065,0.11084786,702,1.1877939e-12,22.174664,21.972874,8.5893254e-05,737.0332576038844,0,108587.81361937523,13.0,80755200.0,0.8828125,89728.0,0.86,900.0
3.0,0.27014738,0.2741319,0.05178544,0.006343584312102732,0.0056620133,0.8470845371484756,3.8683178,0.0,-0.026723336,0.74932575,113.1008,3.8684134,-0.021810649,0.10719765,703,1.1567007e-12,21.715109,22.080042,9.527482e-05,730.7809127542347,0,108745.4532046318,13.0,80870400.0,0.9765625,89856.0,0.92,900.0
3.0,0.35137203,0.36397925,0.047806997,0.00639297156495443,0.00799766,0.9124127626419067,3.8406649,0.0,0.14239098,0.7275672,103.465385,3.847385,0.14966108,0.10772017,704,1.078022e-12,21.978569,19.875704,0.006720339,736.4703242827504,0,108901.8749859333,13.0,80985600.0,0.84375,89984.0,0.88,900.0
3.0,0.315994,0.3228359,0.059873834,0.0064486564789071575,0.0060961335,0.8908423036336899,3.8950353,0.0,-0.0537895,0.7323602,110.45851,3.9125388,-0.048425727,0.10666182,705,1.1266944e-12,22.546865,22.929138,0.01750325,742.8852263701045,0,109056.9460465908,13.0,81100800.0,0.7734375,90112.0,0.8,900.0
3.0,0.33002597,0.33840045,0.050497394,0.006433691807567727,0.006053258,0.8987675160169601,3.8637092,0.0,-0.02498439,0.79330933,111.0835,3.8753195,-0.019724442,0.10766905,706,1.1707528e-12,22.05895,22.08579,0.011610039,741.1612962318021,0,109212.37780022621,13.0,81216000.0,0.7890625,90240.0,0.77,900.0
3.0,0.28988606,0.29794428,0.06486652,0.0063986064948874065,0.0055692852,0.8776619210839272,3.935433,0.0,-0.033938088,0.7732613,117.11101,3.9456904,-0.029142065,0.104211554,707,1.2068968e-12,22.499043,22.966059,0.010256592,737.1194682110292,0,109368.66182875633,13.0,81331200.0,0.859375,90368.0,0.79,900.0
3.0,0.2916364,0.29887876,0.06186275,0.006413869209221924,0.005133074,0.8789404779672623,3.9027708,0.0,-0.01427379,0.74271137,109.52346,3.9068832,-0.009883427,0.103990704,708,1.2242079e-12,22.050524,21.936995,0.004112372,738.8777329023657,0,109524.57395720482,13.0,81446400.0,0.8671875,90496.0,0.93,900.0
